identifier,master_bol_number,house_bol_number,sub_house_bol_number,voyage_number,bill_type_code,manifest_number,trade_update_date,run_date
201801010,EGLV003700239655,DFDSTPE0115294,,077E,House Bill,1,2017-01-24,2018-01-01
201801011,EGLV003700236923,DFDSTPE0115307,,077E,House Bill,1,2017-01-24,2018-01-01
201801012,EGLV003700239655,DFDSSTPE0116215,,077E,House Bill,1,2017-01-24,2018-01-01
201801013,EGLV003700240025,DFDSTPE0113481,,077E,House Bill,1,2017-01-25,2018-01-01
201801014,EGLV003700244063,DFDSTPE0115302,,077E,House Bill,1,2017-01-25,2018-01-01
201801015,EGLV003700236893,DFDSTPE0113614,,077E,House Bill,1,2017-01-25,2018-01-01
201801016,EGLV003700236915,DFDSTPE0114135,,077E,House Bill,1,2017-01-25,2018-01-01
201801017,EGLV003700236818,DFDSTPE0112529,,077E,House Bill,1,2017-01-25,2018-01-01
201801018,EGLV003700236893,DFDSTPE0113812,,077E,House Bill,1,2017-01-25,2018-01-01
201801019,EGLV003700239345,DFDSTPE0116319,,077E,House Bill,1,2017-01-25,2018-01-01
2018010110,EGLV003700236923,DFDSTPE0115735,,077E,House Bill,1,2017-01-25,2018-01-01
2018010111,EGLV003700236788,DFDSTPE0115514,,077E,House Bill,1,2017-01-25,2018-01-01
2018010112,EGLV003700239345,DFDSTPE0115305,,077E,House Bill,1,2017-01-25,2018-01-01
2018010113,EGLV003700236923,DFDSTPE0115738,,077E,House Bill,1,2017-01-25,2018-01-01
2018010114,EGLV003700239256,DFDSTPE0115743,,077E,House Bill,1,2017-01-25,2018-01-01
2018010115,EGLV003700236800,DFDSTPE0116068,,077E,House Bill,1,2017-01-25,2018-01-01
2018010116,EGLV003700236788,DFDSTPE0115513,,077E,House Bill,1,2017-01-25,2018-01-01
2018010117,EGLV003700236800,DFDSTPE0115736,,077E,House Bill,1,2017-01-25,2018-01-01
2018010118,EGLV003700244071,DFDSTPE0116063,,077E,House Bill,1,2017-01-25,2018-01-01
2018010119,EGLV003700239345,DFDSTPE0116076,,077E,House Bill,1,2017-01-25,2018-01-01
2018010120,EGLV003700236923,DFDSTPE0114325,,077E,House Bill,1,2017-01-25,2018-01-01
2018010121,EGLV003700244063,DFDSTPE0116117,,077E,House Bill,1,2017-01-25,2018-01-01
2018010122,EGLV003700236800,DFDSTPE0114834,,077E,House Bill,1,2017-01-25,2018-01-01
2018010123,EGLV003700239663,DFDSTPE0115412,,077E,House Bill,1,2017-01-28,2018-01-01
2018010124,EGLV003700236893,DFDSTPE0115804,,077E,House Bill,1,2017-01-25,2018-01-01
2018010125,EGLV003700236834,DFDSSEDC0000386,,077E,House Bill,1,2017-01-25,2018-01-01
2018010126,EGLV003700236893,DFDSTPE0116309,,077E,House Bill,1,2017-01-25,2018-01-01
2018010127,APLU011414921,,,00071,Master FROB,4,2017-12-18,2018-01-01
2018010128,APLU011414921,APLU300855457,,00071,House FROB,4,2017-12-18,2018-01-01
2018010129,APLU551047813,,,00109,Master Bill,4,2017-12-31,2018-01-01
2018010130,APLU060415370,,,00109,Master Bill,4,2017-12-31,2018-01-01
2018010131,SKMCSIEUPTA01,,,22,Regular Bill,,2017-12-30,2018-01-01
2018010132,OOLU2591189740,RLUSS02371607,,227,House Bill,1,2017-07-30,2018-01-01
2018010133,APLU060415405,,,00117,Master Bill,4,2017-12-31,2018-01-01
2018010134,HLCUSHA1707RGYN9,MBLTGX01707311,,025E,House Bill,1,2017-08-07,2018-01-01
2018010135,HLCUSHA1707MRFK1,MBLTGX01707318,,025E,House Bill,1,2017-08-07,2018-01-01
2018010136,HLCUSHA1707RHCM0,MBLTGX01708122,,025E,House Bill,1,2017-08-07,2018-01-01
2018010137,HLCUSHA1707MRCW8,MBLTGX01708116,,025E,House Bill,1,2017-08-08,2018-01-01
2018010138,HLCUSHA1707MRCR2,MBLTGX01708140,,025E,House Bill,1,2017-08-08,2018-01-01
2018010139,HLCUSHA1707MRFT0,MBLTGX01708141,,025E,House Bill,1,2017-08-08,2018-01-01
2018010140,HLCUSHA1707MRCU5,MBLTGX01708159,,025E,House Bill,1,2017-08-08,2018-01-01
2018010141,HLCUSHA1707MRCT4,MBLTGX01707265,,025E,House Bill,1,2017-08-08,2018-01-01
2018010142,APLU551047838,,,00235,Master Bill,4,2017-12-31,2018-01-01
2018010143,APLU551047883,ATGAMAAA2Z29280,,129S,House Bill,1,2017-09-09,2018-01-01
2018010144,APLU551047894,,,00121,Master Bill,4,2017-12-31,2018-01-01
2018010145,APLU551047893,,,00210,Master Bill,4,2017-12-31,2018-01-01
2018010146,APLU551047912,,,00133,Master BOL w/in-bond,4,2017-12-31,2018-01-01
2018010147,APLU800407948,,,00125,Master Bill,4,2017-12-31,2018-01-01
2018010148,APLU551047908,,,00133,Master BOL w/in-bond,4,2017-12-31,2018-01-01
2018010149,APLU551047923,,,00211,Master Bill,4,2017-12-31,2018-01-01
2018010150,EGLV101700077272,ATGAMAAA2Z29503,,129S,House Bill,1,2017-09-08,2018-01-01
2018010151,APLU551047883,,,00129,Master BOL w/in-bond,4,2017-12-31,2018-01-01
2018010152,APLU060465369,EXDO6630004200,,00210,House Bill,1,2017-10-15,2018-01-01
2018010153,APLU551047903,,,00137,Master Bill,4,2017-12-31,2018-01-01
2018010154,APLU800408339,,,00245,Master Bill,4,2017-12-31,2018-01-01
2018010155,HLCUSYD170912647,APLLSYD657456,,550N,House Bill,1,2017-09-15,2018-01-01
2018010156,APLU060415544,,,00141,Master Bill,4,2017-12-31,2018-01-01
2018010157,APLU750447811,EXDO61N0492389,,00210,House Bill,1,2017-10-11,2018-01-01
2018010158,APLU800408424,,,00249,Master Bill,4,2017-12-31,2018-01-01
2018010159,APLU551047967,,,00141,Master Bill,4,2017-12-31,2018-01-01
2018010160,APLU020222166,EXDO613017348,,00210,House Bill,1,2017-09-24,2018-01-01
2018010161,APLU551047968,ATGAMAAA2Z29715,,251E,House Bill,1,2017-10-23,2018-01-01
2018010162,APLU800408470,ATGAMAAA2Z29714,,251E,House Bill,1,2017-10-23,2018-01-01
2018010163,APLU800408430,ATGAMAAA2Z29713,,251E,House Bill,1,2017-10-23,2018-01-01
2018010164,APLU060415585,,,00141,Master Bill,4,2017-12-31,2018-01-01
2018010165,APLU551047968,,,00251,Master Bill,4,2017-12-31,2018-01-01
2018010166,APLU800408430,,,00251,Master Bill,4,2017-12-31,2018-01-01
2018010167,APLU104114905,EXDO6395230424,,00210,House Bill,1,2017-10-11,2018-01-01
2018010168,APLU104114908,EXDO6395229152,,00210,House Bill,1,2017-10-13,2018-01-01
2018010169,SUDUN7HKG026769X,,,745E,Master Bill,9626,2017-11-08,2018-01-01
2018010170,SUDUN7KSZ059894X,,,745E,Master Bill,9626,2017-11-08,2018-01-01
2018010171,APLU101099050,EXDO63E1097377,,00210,House Bill,1,2017-10-20,2018-01-01
2018010172,APLU750488495,EXDO61N0496624,,00210,House Bill,1,2017-10-10,2018-01-01
2018010173,APLU072097857,EXDO6731060784,,00210,House Bill,1,2017-10-21,2018-01-01
2018010174,NYKSMUMT45121300,PGSMNSPNYC41685,,255W,House Bill,1,2017-10-03,2018-01-01
2018010175,CMDUENA0110640,SRXV1718HOU04557,,267,House Bill,973995,2017-11-27,2018-01-01
2018010176,APLU072097856,EXDO6731060785,,00210,House Bill,1,2017-10-17,2018-01-01
2018010177,HLCUMEA170903113,PGSMNSPSTL41741,,255W,House Bill,1,2017-10-04,2018-01-01
2018010178,APLU551069362,PGSMNSPNEW41764,,255W,House Bill,1,2017-10-17,2018-01-01
2018010179,NYKSMUMT44957500,PGSMNSPNEW41811,,255W,House Bill,1,2017-10-05,2018-01-01
2018010180,NYKSMUMT44957500,PGSMMUMNYC13160,,255W,House Bill,1,2017-10-05,2018-01-01
2018010181,APLU551048006,,,00153,Master Bill,4,2017-12-31,2018-01-01
2018010182,APLU551047981,APLU300875296,,00141,House Bill,4,2017-12-31,2018-01-01
2018010183,APLU551047981,,,00141,Master BOL w/in-bond,4,2017-12-31,2018-01-01
2018010184,NYKSDELT29422300,PGSMNSPNYC41912,,255W,House Bill,1,2017-10-06,2018-01-01
2018010185,APLU551047999,,,00153,Master Bill,4,2017-12-31,2018-01-01
2018010186,APLU551047998,,,00253,Master Bill,4,2017-12-31,2018-01-01
2018010187,NYKSDELT29205200,PGSMNSPNYC41948,,255W,House Bill,1,2017-12-27,2018-01-01
2018010188,APLU051759951,EXDO61X8045439,,00210,House Bill,1,2017-10-09,2018-01-01
2018010189,APLU051759014,EXDO61X8045304,,00210,House Bill,1,2017-10-11,2018-01-01
2018010190,APLU750507706,EXDO61N0494998,,00210,House Bill,1,2017-10-11,2018-01-01
2018010191,APLU750508071,EXDO61N0497621,,00210,House Bill,1,2017-10-11,2018-01-01
2018010192,APLU750507708,EXDO61N0494987,,00210,House Bill,1,2017-10-11,2018-01-01
2018010193,APLU750507694,EXDO61N0493583,,00210,House Bill,1,2017-10-11,2018-01-01
2018010194,HLCUANR171005576,,,026W,Regular Bill,1,2017-12-30,2018-01-01
2018010195,APLU060415663,,,00153,Master Bill,4,2017-12-31,2018-01-01
2018010196,APLU551048028,,,00153,Master Bill,4,2017-12-31,2018-01-01
2018010197,MAEU605488619,,,1712,Regular Bill,1,2017-12-07,2018-01-01
2018010198,APLU063876198,EXDO621800250,,00210,House Bill,1,2017-10-16,2018-01-01
2018010199,MAEU962108753,,,1712,Regular Bill,1,2017-12-07,2018-01-01
20180101100,APLU551048040,,,00165,Master Bill,4,2017-12-31,2018-01-01
20180101101,MAEU574100612,,,747E,Regular Bill,1,2017-11-27,2018-01-01
20180101102,APLU104114830,EXDO6395233354,,00210,House Bill,1,2017-10-13,2018-01-01
20180101103,APLU104114862,EXDO6395234045,,00210,House Bill,1,2017-10-12,2018-01-01
20180101104,APLU104114863,EXDO6395234044,,00210,House Bill,1,2017-10-12,2018-01-01
20180101105,APLU104114897,EXDO6395234595,,00210,House Bill,1,2017-10-12,2018-01-01
20180101106,APLU104114884,EXDO6395232781,,00210,House Bill,1,2017-10-13,2018-01-01
20180101107,APLU104114874,EXDO6395234283,,00210,House Bill,1,2017-10-13,2018-01-01
20180101108,APLU104114795,EXDO6395232838,,00210,House Bill,1,2017-10-13,2018-01-01
20180101109,APLU104114745,EXDO6395231746,,00210,House Bill,1,2017-10-13,2018-01-01
20180101110,APLU104114828,EXDO6395233313,,00210,House Bill,1,2017-10-13,2018-01-01
20180101111,HOEGGZ83ANBA0001,,,83,Regular Bill,14,2017-11-28,2018-01-01
20180101112,HOEGGZ83ANBA1000,,,83,Regular Bill,14,2017-10-13,2018-01-01
20180101113,APLU104114827,EXDO6395232502,,00210,House Bill,1,2017-10-13,2018-01-01
20180101114,APLU104114540,EXDO6395230426,,00210,House Bill,1,2017-10-13,2018-01-01
20180101115,APLU104114727,EXDO6395231539,,00210,House Bill,1,2017-10-13,2018-01-01
20180101116,APLU551048037,,,00153,Master BOL w/in-bond,4,2017-12-31,2018-01-01
20180101117,APLU800408470,,,00251,Master Bill,4,2017-12-31,2018-01-01
20180101118,MSCUW7559385,AUASACU173810,,49S,House Bill,3796,2017-12-19,2018-01-01
20180101119,MSCUW7559385,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101120,HOEGGZ83AMBA1000,,,83,Regular Bill,14,2017-10-20,2018-01-01
20180101121,HOEGGZ83BRBA0001,,,83,Regular Bill,14,2017-10-20,2018-01-01
20180101122,HOEGGZ83BRBA0002,,,83,Regular Bill,14,2017-10-20,2018-01-01
20180101123,HOEGGZ83BRBA0003,,,83,Regular Bill,14,2017-10-20,2018-01-01
20180101124,CMDUAMC0590884,SRXV1718MSY04955,,267,House Bill,973995,2017-11-28,2018-01-01
20180101125,CMDUAMC0590881,SRXV1718MSY04950,,267,House Bill,973995,2017-11-28,2018-01-01
20180101126,CMDUAMC0590878,SRXV1718MSY04954,,267,House Bill,973995,2017-11-28,2018-01-01
20180101127,CMDUAMC0590880,SRXV1718MSY04953,,267,House Bill,973995,2017-11-28,2018-01-01
20180101128,CMDUAMC0590879,SRXV1718MSY04960,,267,House Bill,973995,2017-11-28,2018-01-01
20180101129,CMDUAMC0590886,SRXV1718MSY04963,,267,House Bill,973995,2017-11-28,2018-01-01
20180101130,CMDUAMC0590884,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101131,CMDUAMC0590881,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101132,CMDUAMC0590878,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101133,CMDUAMC0590880,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101134,CMDUAMC0590879,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101135,CMDUAMC0590886,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101136,MOLU28014443741A,CMMD3CEU7106035,,110W,House Bill,976412,2017-12-01,2018-01-01
20180101137,HLCUSZX1710BBZV3,OSTISZORF17A0435,,005E,House Bill,1,2017-11-22,2018-01-01
20180101138,MSCUW7588467,SINOTH17100276,,49S,House Bill,1,2017-12-19,2018-01-01
20180101139,APLU551048002,,,00153,Master Bill,4,2017-12-31,2018-01-01
20180101140,TRKUMERNYC055267,BWLE20170004599,,1731W,House Bill,1,2017-10-20,2018-01-01
20180101141,TRKUMERNYC055282,BWLE20170004597,,1731W,House Bill,1,2017-10-20,2018-01-01
20180101142,TRKUMERNYC055284,BWLE20170004594,,1731W,House Bill,1,2017-10-20,2018-01-01
20180101143,TRKUMERNYC055268,BWLE20170004600,,1731W,House Bill,1,2017-10-20,2018-01-01
20180101144,APLU551048065,ATGAMAAA2Z30000,,165S,House Bill,1,2017-11-18,2018-01-01
20180101145,TRKUMERNYC055281,BWLE20170004596,,1731W,House Bill,1,2017-10-20,2018-01-01
20180101146,APLU551047978,APLU300874195,,00153,House Bill,4,2017-12-31,2018-01-01
20180101147,APLU551047978,,,00153,Master Bill,4,2017-12-31,2018-01-01
20180101148,MOLU13903666480,ATGAMAAA2Z30005,,013E,House Bill,1,2017-10-20,2018-01-01
20180101149,APLU060415690,ATGAMAAA2Z30004,,165S,House Bill,1,2017-11-18,2018-01-01
20180101150,APLU060415690,,,00165,Master Bill,4,2017-12-31,2018-01-01
20180101151,HLCUSZX1710BBZV3,,,005E,Master Bill,1,2017-11-24,2018-01-01
20180101152,BBCH1145027LC01,,,45027,Regular Bill,1,2017-12-19,2018-01-01
20180101153,BBCH1145027VC01,,,45027,Regular Bill,1,2017-12-19,2018-01-01
20180101154,APLU551048065,,,00165,Master Bill,4,2017-12-31,2018-01-01
20180101155,TRKUMERNYC055302,BWLE20170004595,,1731W,House Bill,1,2017-10-21,2018-01-01
20180101156,TRKUMERNYC055299,BWLE20170004410,,1731W,House Bill,1,2017-10-21,2018-01-01
20180101157,TRKUMERNYC055303,BWLE20170004592,,1731W,House Bill,1,2017-10-21,2018-01-01
20180101158,TRKUMERNYC055304,BWLE20170004598,,1731W,House Bill,1,2017-10-21,2018-01-01
20180101159,TRKUMERNYC055300,BWLE20170004593,,1731W,House Bill,1,2017-10-21,2018-01-01
20180101160,ISEWSPARESSJC001,,,036,Regular Bill,,2017-12-31,2018-01-01
20180101161,MSCUKY159549,HNLTNJ17A01885,,50N,House Bill,1,2017-12-19,2018-01-01
20180101162,CMDUEID0197528,SRXV1718MSY05008,,267,House Bill,973995,2017-11-28,2018-01-01
20180101163,CMDUEID0197524,SRXV1718MSY05010,,267,House Bill,973995,2017-11-28,2018-01-01
20180101164,CMDUEID0197523,SRXV1718MSY05012,,267,House Bill,973995,2017-11-28,2018-01-01
20180101165,CMDUEID0197527,SRXV1718MSY05022,,267,House Bill,973995,2017-11-28,2018-01-01
20180101166,CMDUEID0197529,SRXV1718MSY05006,,267,House Bill,973995,2017-11-28,2018-01-01
20180101167,CMDUEID0197529,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101168,CMDUEID0197528,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101169,CMDUEID0197524,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101170,CMDUEID0197523,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101171,CMDUEID0197527,,,268VB,Master Bill,1,2017-12-20,2018-01-01
20180101172,MSCUKY159549,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101173,NYKSTA7PL2389300,AMAWA1710350903,,069E,House Bill,1,2017-10-24,2018-01-01
20180101174,NYKSTA7PL2387100,AMAWA1710350882,,069E,House Bill,1,2017-10-24,2018-01-01
20180101175,NYKSTA7PL2832300,AMAWA1710351050,,069E,House Bill,1,2017-10-24,2018-01-01
20180101176,APLU082013571,ATGAMAAA2Z29999,,165S,House Bill,1,2017-11-18,2018-01-01
20180101177,APLU551048088,ATGAMAAA2Z30049,,165S,House Bill,1,2017-11-07,2018-01-01
20180101178,MSCUON161291,ELZLNBS17102308,,49R,House Bill,888659,2017-12-18,2018-01-01
20180101179,MSCUON161291,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101180,APLU551048091,,,00165,Master Bill,4,2017-12-31,2018-01-01
20180101181,APLU800409114,,,10133,Master Bill,4,2017-12-31,2018-01-01
20180101182,MOLU13903666480,,,013E,Master Bill,1,2017-12-05,2018-01-01
20180101183,CMDUAYN0457861,HYSLNKUL17100224,,247PG,House Bill,1,2017-12-11,2018-01-01
20180101184,CMDUAYN0457861,,,248PG,Master Bill,1,2017-12-19,2018-01-01
20180101185,TRKUISTNYC752206,BWLE20170004704,,1731W,House Bill,1,2017-10-25,2018-01-01
20180101186,NYKSTA7PL2831200,,,028E,Master Bill,1,2017-10-26,2018-01-01
20180101187,TRKUISTNYC752385,DMCQIST0296265,,US173,House Bill,1,2017-10-25,2018-01-01
20180101188,MSCUW7588467,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101189,CMDUAYN0457857,HYSLNKUL17100234,,248PG,House Bill,1,2017-12-19,2018-01-01
20180101190,CMDUAYN0457857,,,248PG,Master Bill,1,2017-12-19,2018-01-01
20180101191,MSCUQW522026,MLILMSE17100502,,50N,House Bill,1,2017-12-19,2018-01-01
20180101192,TRKUISTNYC752359,DMCQIST0296266,,US173,House Bill,1,2017-10-26,2018-01-01
20180101193,MSCUQZ113856,CCLTCNNNG026560,,50N,House Bill,1,2017-12-26,2018-01-01
20180101194,TRKUISTNYC752385,BWLE20170004768,,1731W,House Bill,1,2017-10-26,2018-01-01
20180101195,MSCUQZ113856,,,50N,Master Bill,1,2017-12-27,2018-01-01
20180101196,MOLU13903680451,PGSMNSPJAC42704,,013E,House Bill,1,2017-11-08,2018-01-01
20180101197,APLU821013654,ATGAMAAA2Z30058,,165S,House Bill,1,2017-10-26,2018-01-01
20180101198,APLU082013568,ATGAMAAA2Z30026,,165S,House Bill,1,2017-11-18,2018-01-01
20180101199,APLU060469985,DLPDDL251772249,,173,House Bill,1,2017-11-27,2018-01-01
20180101200,APLU060469985,,,00173,Master Bill,4,2017-11-24,2018-01-01
20180101201,MSCUQW522026,,,50N,Master Bill,1,2017-12-26,2018-01-01
20180101202,ZIMUATT17954081,,,50S,Master Bill,1,2017-12-21,2018-01-01
20180101203,NYKSNB7EIA012300,,,028E,Master Bill,1,2017-10-27,2018-01-01
20180101204,COSU6161584750,,,021E,Master Bill,7156,2017-12-11,2018-01-01
20180101205,TRKUALINYC752649,BWLE20170004775,,1731W,House Bill,1,2017-10-31,2018-01-01
20180101206,TRKUALINYC752649,BWLE20170004743,,1731W,House Bill,1,2017-10-27,2018-01-01
20180101207,MSCUXS067291,MIGCXM17100642,,748W,House Bill,1,2017-12-12,2018-01-01
20180101208,EGLV120700041886,,,247PG,Regular Bill,1,2017-11-15,2018-01-01
20180101209,EGLV120700043081,,,247PG,Regular Bill,1,2017-11-15,2018-01-01
20180101210,HOEG5V73XVJA0001,,,72,Simple BOL FROB,1614,2017-10-27,2018-01-01
20180101211,HOEG5V73XVJA0002,,,72,Simple BOL FROB,1614,2017-10-27,2018-01-01
20180101212,HOEG5V73XVKW0001,,,72,Simple BOL FROB,1614,2017-10-27,2018-01-01
20180101213,CMDUDJA0383633,ASFNID772850FF,,245PG,House Bill,1,2017-12-30,2018-01-01
20180101214,APLU060469402,ALRBLNB1017037,,265,House Bill,9812,2017-12-12,2018-01-01
20180101215,SUDU67SSZIA496BX,IMAVVIXORF5885,,023N,House Bill,1,2017-12-15,2018-01-01
20180101216,SUDU67SSZIA496BX,IMAVVIXORF5886,,023N,House Bill,1,2017-12-15,2018-01-01
20180101217,SUDU67SSZIA496BX,IMAVVIXORF5887,,023N,House Bill,1,2017-12-15,2018-01-01
20180101218,MSCUUG381959,AIRLCHN26704,,751A,House Bill,1,2017-12-20,2018-01-01
20180101219,MSCUON188203,TOPONGBLAXHB0178,,50N,House Bill,1,2017-12-20,2018-01-01
20180101220,EGLV091730446089,UASI7793710562,,247PG,House Bill,9652,2017-11-15,2018-01-01
20180101221,COSU6147598530,EXDO620017119,,00135,House Bill,1,2017-11-15,2018-01-01
20180101222,COSU6160696030,OSTIMULAX17A0081,,249P,House Bill,1,2017-10-30,2018-01-01
20180101223,MSCUON188203,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101224,EGLV091730446089,,,247PG,Master Bill,1,2017-11-12,2018-01-01
20180101225,EGLV100780054829,,,021E,Regular Bill,1,2017-11-10,2018-01-01
20180101226,CMDUSSZ0570573,AWSLAWSL153818,,266GB,House Bill,1,2017-10-30,2018-01-01
20180101227,ISEW102817140001,,,140,Regular Bill,,2017-12-31,2018-01-01
20180101228,COSU6160696030,,,249PG,Master Bill,7121,2017-12-18,2018-01-01
20180101229,CMDUSSZ0569511,AWSLAWSL153849,,266GB,House Bill,1,2017-11-17,2018-01-01
20180101230,IDMCB134005A001,,,00835,Master Bill,95,2017-11-30,2018-01-01
20180101231,OOLU2595302580,CHSLCAN17100273,,021E,House Bill,9729,2017-11-08,2018-01-01
20180101232,CMDUDJA0383797,OERT110701G00606,,169,House FROB,878864,2017-11-21,2018-01-01
20180101233,OOLU2595302580,,,021E,Master Bill,07,2017-11-18,2018-01-01
20180101234,COSU6149551530,EXDO6621098355,,00135,House Bill,1,2017-11-15,2018-01-01
20180101235,MSCUON218026,PPILNGB771195,,49R,House Bill,1,2017-12-20,2018-01-01
20180101236,EGLV081700251428,,,021E,Regular Bill,1,2017-10-31,2018-01-01
20180101237,MSCUW7591867,SABC109707G00837,,750A,House Bill,888971,2017-12-20,2018-01-01
20180101238,CMDUSSZ0569495,AWSLAWSL153876,,266GB,House Bill,1,2017-11-17,2018-01-01
20180101239,MAEUMT0012623,,,750E,Empty Equipment IIT,1,2017-10-31,2018-01-01
20180101240,MAEU962584257,NPNEPKDELCE58209,,746N,House Bill,9727,2017-11-01,2018-01-01
20180101241,COSU6141866170,CHQFCSHUA7101402,,247PG,House Bill,1,2017-11-30,2018-01-01
20180101242,COSU6141866180,CHQFCSHUA7101403,,247PG,House Bill,1,2017-11-30,2018-01-01
20180101243,MSCUQW593159,AMAWA1710401058,,50N,House Bill,1,2017-12-19,2018-01-01
20180101244,CMDUCEI0148970,EXDO6621098493,,00135,House Bill,1,2017-11-22,2018-01-01
20180101245,MSCUP7192656,DMALCPT008530,,N081,House Bill,967731,2017-12-29,2018-01-01
20180101246,CMDUCEI0148971,EXDO6621098471,,00135,House Bill,1,2017-11-21,2018-01-01
