identifier,master_bol_number,house_bol_number,sub_house_bol_number,voyage_number,bill_type_code,manifest_number,trade_update_date,run_date
20180101247,APLU082080434,ATGAMAAA2Z30148,,018E,House Bill,1,2017-12-07,2018-01-01
20180101248,MSCUZ8923261,SDBJBD00224367,,744,House Bill,488,2017-11-01,2018-01-01
20180101249,MSCUQW593159,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101250,COSU6149552420,EXDO6621098329,,00135,House Bill,1,2017-11-15,2018-01-01
20180101251,MAEU962688170,,,1712,Master Bill,1,2017-12-07,2018-01-01
20180101252,CMDUSSZ0572196,AWSLAWSL153968,,266GB,House Bill,1,2017-11-01,2018-01-01
20180101253,COSU6141866170,,,247PG,Master Bill,70,2017-12-20,2018-01-01
20180101254,COSU6141866180,,,247PG,Master Bill,70,2017-12-20,2018-01-01
20180101255,MSCUON218026,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101256,APLU082080434,,,00018,Master Bill,4,2017-12-14,2018-01-01
20180101257,MSCUZ8723596,HYSLFSZX17110047,,49R,House Bill,1,2017-12-19,2018-01-01
20180101258,MAEU962541271,SMMBSRF7UEVWYF,,747W,House Bill,259427,2017-11-24,2018-01-01
20180101259,MSCUQW605250,ATXFATAU17110144,,50N,House Bill,1,2017-12-19,2018-01-01
20180101260,CMDUAYN0458317,OERT111701G00406,,247PG,House Bill,881131,2017-12-19,2018-01-01
20180101261,CMDUAYN0458905,OERT111701G00414,,069,House Bill,878629,2017-11-02,2018-01-01
20180101262,CMDUAYN0458905,,,072TP,Master Bill,1,2017-12-20,2018-01-01
20180101263,MSCUQZ118343,CCLTCNNNG026832,,746W,House Bill,1,2017-11-02,2018-01-01
20180101264,MAEU962541271,,,747W,Master Bill,1,2017-11-28,2018-01-01
20180101265,MSCUXQ446481,SMMBSTSN3475117,,50N,House Bill,9852,2017-12-19,2018-01-01
20180101266,CMDUAYN0458317,,,248PG,Master Bill,1,2017-12-19,2018-01-01
20180101267,EGLV010701332490,HGLVHXMSE711006,,021E,House Bill,1,2017-11-02,2018-01-01
20180101268,EGLV010701332490,HGLVHXMSE711012,,021E,House Bill,1,2017-11-02,2018-01-01
20180101269,CMDUTWN0306013,FTPAFWCHN17B0026,,131UP,House Bill,961585,2017-11-02,2018-01-01
20180101270,CMDUTWN0306013,FTPAFWCHN17B0027,,131UP,House Bill,961585,2017-11-02,2018-01-01
20180101271,CMDUTWN0305533,BANQTXG1914596,,131UP,House Bill,1,2017-11-02,2018-01-01
20180101272,CMDUTWN0306013,FTPAFWCHN17B0028,,131UP,House Bill,961585,2017-11-02,2018-01-01
20180101273,CMDUTWN0306013,FTPAFWCHN17B0029,,131UP,House Bill,961585,2017-11-02,2018-01-01
20180101274,MSCUXQ446481,,,50N,Master Bill,1,2017-12-27,2018-01-01
20180101275,NYKSSELT31786700,,,028E,Master Bill,1,2017-11-03,2018-01-01
20180101276,CMDUSHZ2270055,BOPTCSZSE0071289,,247PG,House Bill,967424,2017-11-15,2018-01-01
20180101277,CMDUSHZ2270055,,,248PG,Master Bill,1,2017-12-19,2018-01-01
20180101278,EGLV010701332490,,,021E,Master Bill,1,2017-11-05,2018-01-01
20180101279,MAEU962415229,,,742N,Simple BOL FROB,1,2017-12-30,2018-01-01
20180101280,MAEU962652892,,,741N,Simple BOL FROB,1,2017-12-30,2018-01-01
20180101281,MSCUZ8923261,,,50N,Master Bill,1,2017-12-27,2018-01-01
20180101282,MSCUQW605250,,,50N,Master Bill,1,2017-12-26,2018-01-01
20180101283,APLU666351063,AMAWA1711410062,,021,House Bill,1,2017-11-03,2018-01-01
20180101284,CMDUAYN0458230,HYSLNKUL17110044,,247PG,House Bill,1,2017-11-16,2018-01-01
20180101285,CMDUWULD000594,OATJWHMIA1711020,,247PG,House Bill,1,2017-11-15,2018-01-01
20180101286,COSU6122248220,UNSLCFSCBU328,,247,House Bill,1,2017-11-13,2018-01-01
20180101287,MSCUON225898,TOPONGBSFOHB0329,,50N,House Bill,1,2017-12-19,2018-01-01
20180101288,NYKSDL7CI2016500,SEYOPAN1710323,,069E,House Bill,621,2017-11-02,2018-01-01
20180101289,EGLV091730482565,,,247PG,Regular Bill,1,2017-11-12,2018-01-01
20180101290,NYKSTA7OU4107600,SEYOPAN1711001,,069E,House Bill,639,2017-11-02,2018-01-01
20180101291,CMDUDJA0383340,OERT110701G00621,,169,House FROB,878864,2017-11-02,2018-01-01
20180101292,MSCUXQ430584,PPILTJ117714,,50N,House Bill,1,2017-12-19,2018-01-01
20180101293,CMDUDJA0383344,OERT110701G00622,,169,House FROB,878864,2017-11-02,2018-01-01
20180101294,ZIMUIAU000018337,SSLNHKS17110023,,3E,House Bill,9615,2017-12-03,2018-01-01
20180101295,MSCUXQ428422,OERT204702G02336,,50N,House Bill,882139,2017-12-19,2018-01-01
20180101296,EGLV091730447905,,,247PG,Regular Bill,1,2017-12-11,2018-01-01
20180101297,EGLV156700341724,,,247PG,Regular Bill,1,2017-11-10,2018-01-01
20180101298,MSCUXQ434289,FGNL177VXHNN4408,,746W,House Bill,77362,2017-11-13,2018-01-01
20180101299,COSU6122248220,,,247PG,Master Bill,70,2017-12-20,2018-01-01
20180101300,HLCUSHA1710MFJG6,RSLCSHAF1711118A,,013E,House Bill,1,2017-11-03,2018-01-01
20180101301,MSCUXQ423332,,,50N,Master Bill,1,2017-12-27,2018-01-01
20180101302,MSCUXQ430584,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101303,MSCUON225898,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101304,CMDUAID0158158,CHSL247517782MAA,,269VB,House Bill,962266,2017-11-03,2018-01-01
20180101305,MSCUOJ956231,DMAL1HA048095,,744A,House FROB,962281,2017-11-03,2018-01-01
20180101306,EGLV235700803004,BGPLE171168026,,021E,House Bill,289,2017-11-08,2018-01-01
20180101307,MSCUQZ117279,CCLTCNNNG026559,,50N,House Bill,1,2017-12-19,2018-01-01
20180101308,MSCUQZ117386,CCLTCNNNG026899,,50N,House Bill,1,2017-12-26,2018-01-01
20180101309,APLU666351063,,,00021,Master Bill,4,2017-11-19,2018-01-01
20180101310,COSU6166329990,OSTIBKKJAN170663,,149E,House Bill,1,2017-11-16,2018-01-01
20180101311,COSU6166329980,OSTIBKKJAN170661,,149E,House Bill,1,2017-11-16,2018-01-01
20180101312,CMDUAYN0458230,,,248PG,Master Bill,1,2017-12-19,2018-01-01
20180101313,EGLV235700803004,,,021E,Master Bill,1,2017-11-08,2018-01-01
20180101314,MSCUXQ428422,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101315,APLU551048134,ATGAMAAA2Z30185,,173S,House Bill,1,2017-11-03,2018-01-01
20180101316,APLU551048119,,,00169,Master Bill,4,2017-12-31,2018-01-01
20180101317,APLU551048134,,,00173,Master Bill,4,2017-11-24,2018-01-01
20180101318,ZIMUBOM6188101,PGSMNSPCAL43113,,16,House FROB,1,2017-12-06,2018-01-01
20180101319,APLU060470373,DLPDDL251772694,,173,House Bill,1,2017-11-03,2018-01-01
20180101320,EGLV100750255150,,,247PG,Regular Bill,1,2017-11-15,2018-01-01
20180101321,EGLV100750261346,,,247PG,Regular Bill,1,2017-11-15,2018-01-01
20180101322,MAEU962756958,EXDO6630004960,,01712,House Bill,1,2017-11-22,2018-01-01
20180101323,HLCULU2171054443,BMLBDELBSE171394,,031W,House Bill,1,2017-11-03,2018-01-01
20180101324,COSU6166329990,,,149E,Master Bill,5999,2017-12-18,2018-01-01
20180101325,COSU6166329980,,,149E,Master Bill,5999,2017-12-18,2018-01-01
20180101326,COSU6161435130,LUFRTJN17110062,,021E,House Bill,1,2017-11-03,2018-01-01
20180101327,COSU6149552930,EXDO6621098606,,00135,House Bill,1,2017-11-15,2018-01-01
20180101328,CMDUAID0158268,CHSL248032500MAA,,269VB,House Bill,962266,2017-11-03,2018-01-01
20180101329,COSU6149553070,EXDO6621098609,,00135,House Bill,1,2017-11-15,2018-01-01
20180101330,HLCULU2171054443,,,045W,Master BOL w/in-bond,1,2017-12-21,2018-01-01
20180101331,HLCUSHA1710MFJG6,,,013E,Master Bill,1,2017-11-16,2018-01-01
20180101332,MAEU605565195,BWLETRN702155105,,748W,House Bill,1,2017-12-04,2018-01-01
20180101333,ZIMUSKG015569,SDBJSKOAK97289,,14,House Bill,1713,2017-11-03,2018-01-01
20180101334,SUDUN7TAO029364X,,,745E,Master Bill,9626,2017-11-03,2018-01-01
20180101335,KKLUCGP031185,,,047E,Simple BOL FROB,1,2017-11-03,2018-01-01
20180101336,MSCUVU900105,ITGB7287927P8012,,745S,House FROB,1,2017-11-03,2018-01-01
20180101337,MSCUXQ434289,,,746W,Master Bill,1,2017-11-21,2018-01-01
20180101338,APLU060470373,,,00173,Master Bill,4,2017-11-24,2018-01-01
20180101339,MAEU962686182,PNEP17780827570,,01712,House Bill,1,2017-11-22,2018-01-01
20180101340,MAEU962756958,,,1712,Master BOL w/in-bond,1,2017-11-30,2018-01-01
20180101341,COSU6161835250,CHSLTT201748001,,058N,House Bill,962622,2017-11-04,2018-01-01
20180101342,ANRM67ITJAI5853X,IMAVAMSC05808920,,023N,House Bill,1,2017-11-04,2018-01-01
20180101343,MAEU962747239,EXDO6630004974,,01712,House Bill,1,2017-11-22,2018-01-01
20180101344,MAEU605565195,,,748W,Master Bill,1,2017-11-30,2018-01-01
20180101345,SAFM770131164,,,1712,Regular Bill,1,2017-11-17,2018-01-01
20180101346,EGLV098700000799,,,247PG,Regular Bill,1,2017-11-10,2018-01-01
20180101347,CMDUDJA0383327,OERT110701G00623,,169,House FROB,878864,2017-11-05,2018-01-01
20180101348,OOLU2595166620,LMDLTW17100037,,021E,House Bill,1,2017-11-05,2018-01-01
20180101349,CMDUAYN0458334,,,072TP,Master Bill,1,2017-12-20,2018-01-01
20180101350,EGLV082700189551,WNPDSRGMIA588604,,247E,House Bill,1,2017-11-24,2018-01-01
20180101351,COSU6166342050,AUASACU174064,,247PG,House Bill,3541,2017-11-17,2018-01-01
20180101352,NYKSAMDT06121200,IMAVARMUNNYC9421,,7146,House Bill,1,2017-11-28,2018-01-01
20180101353,MSCUON245623,TOPONGBSFOHB0356,,50N,House Bill,1,2017-12-19,2018-01-01
20180101354,APLU020222857,EXDO613017525,,00135,House Bill,1,2017-11-06,2018-01-01
20180101355,NYKSPKGT14904200,AMAWA1711300084,,013E,House Bill,1,2017-11-13,2018-01-01
20180101356,MAEU574247013,,,1803,Regular Bill,1,2017-12-17,2018-01-01
20180101357,MSCUON245623,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101358,COSU6166342050,,,247PG,Master Bill,70,2017-12-20,2018-01-01
20180101359,EGLV082700189551,,,247PG,Master Bill,1,2017-11-15,2018-01-01
20180101360,CMDUXIA0284325,PNEP17358597344,,131UP,House Bill,1,2017-11-06,2018-01-01
20180101361,OOLU2595166620,,,021E,Master Bill,07,2017-11-13,2018-01-01
20180101362,NYKSPKGT14904200,,,013E,Master Bill,1,2017-11-23,2018-01-01
20180101363,MAEU962562967,SMMBSMBKS1711050,,748W,House Bill,2586,2017-11-06,2018-01-01
20180101364,HLCUDK1171000281,,,054W,Regular Bill,1,2017-12-07,2018-01-01
20180101365,MAEU962562967,,,749W,Master Bill,1,2017-12-13,2018-01-01
20180101366,MAEU962747239,,,1712,Master BOL w/in-bond,1,2017-12-01,2018-01-01
20180101367,COSU6166327240,TOPOBKKLAXHB0219,,247PG,House Bill,1,2017-11-13,2018-01-01
20180101368,COSU6166327240,,,247PG,Master Bill,70,2017-12-20,2018-01-01
20180101369,COSU6172942270,,,149E,Master Bill,5999,2017-12-18,2018-01-01
20180101370,APLU051765713,,,00021,Regular Bill,4,2017-11-19,2018-01-01
20180101371,APLU690443558,,,00021,In-bond Automated,4,2017-12-14,2018-01-01
20180101372,APLU690445662,,,00021,Regular Bill,4,2017-12-13,2018-01-01
20180101373,APLU690446665,,,00021,In-bond Automated,4,2017-12-14,2018-01-01
20180101374,APLU690446763,,,00021,In-bond Automated,4,2017-12-14,2018-01-01
20180101375,COSU6124709730,,,247PG,Regular Bill,70,2017-12-20,2018-01-01
20180101376,CMDUAYN0458873,OSTIMYMSYSHA0146,,247PG,House Bill,1,2017-11-07,2018-01-01
20180101377,EGLV141700443049,,,021E,Regular Bill,1,2017-11-12,2018-01-01
20180101378,EGLV141788640163,,,021E,Regular Bill,1,2017-11-12,2018-01-01
20180101379,EGLV141788640767,,,021E,Master Bill,1,2017-11-12,2018-01-01
20180101380,EGLV141700436816,,,021E,Regular Bill,1,2017-11-12,2018-01-01
20180101381,EGLV141788409691,,,021E,Regular Bill,1,2017-11-12,2018-01-01
20180101382,EGLV141788409666,,,021E,Regular Bill,1,2017-11-12,2018-01-01
20180101383,MSCUJL915251,HYSLFSRG17110013,,747E,House Bill,1,2017-11-28,2018-01-01
20180101384,APLU551048088,,,00165,Master Bill,4,2017-12-31,2018-01-01
20180101385,COSU6172013930,PGSMNSPDEN43206,,0781E,House Bill,1,2017-11-24,2018-01-01
20180101386,YMLUE227010284,AMAWA1711370062,,013E,House Bill,1,2017-11-07,2018-01-01
20180101387,ZIMUQIN4254408,SABC205707G00930,,32E,House Bill,882222,2017-12-27,2018-01-01
20180101388,APLU551048135,ATGAMAAA2Z30206,,173S,House Bill,1,2017-11-07,2018-01-01
20180101389,APLU551048135,,,00173,Master Bill,4,2017-11-24,2018-01-01
20180101390,EGLV141788640767,SHCWM17111497BNC,,129,House Bill,1,2017-11-07,2018-01-01
20180101391,OOLU2595378930,OERT109702G01053,,169,House Bill,878864,2017-11-07,2018-01-01
20180101392,EGLV060700144866,,,173TU,Regular Bill,1,2017-11-09,2018-01-01
20180101393,CMDUAYN0458873,,,250PG,Master Bill,1,2017-12-21,2018-01-01
20180101394,MSCUJL915251,,,747E,Master Bill,1,2017-11-30,2018-01-01
20180101395,MSCUOP011106,CHQFCFUUA7110011,,749W,House Bill,1,2017-12-12,2018-01-01
20180101396,OOLU2596776300,PGSMKHI6898SAV,,7147,House Bill,1,2017-11-26,2018-01-01
20180101397,NYKSTPET30207300,OTEDSTP117103034,,069E,House Bill,1,2017-11-07,2018-01-01
20180101398,MSCUPM907254,GCNLPGOLB022588,,746W,House Bill,1,2017-11-25,2018-01-01
20180101399,MOLU13022751763,MCLMXMJAX1711003,,013E,House Bill,1,2017-11-09,2018-01-01
20180101400,MOLU13022751763,,,013E,Master Bill,1,2017-12-05,2018-01-01
20180101401,HLCUBD2171150079,PGSMNSPHAN43235,,045W,House Bill,1,2017-12-02,2018-01-01
20180101402,APLU551048032,AIRLCHN26561,,66TUN,House Bill,1,2017-11-15,2018-01-01
20180101403,EGLV235700888565,CHQFHMCHS1711054,,021E,House Bill,1,2017-11-07,2018-01-01
20180101404,OOLU2596134370,,,012W,Master Bill,0387,2017-11-24,2018-01-01
20180101405,HLCUIT1170811670,IMAVAMSC05809031,,023N,House Bill,1,2017-11-29,2018-01-01
20180101406,HLCUIT1170811659,IMAVAMSC05809065,,023N,House Bill,1,2017-12-30,2018-01-01
20180101407,HLCUIT1170811648,IMAVAMSC05809073,,023N,House Bill,1,2017-11-07,2018-01-01
20180101408,HLCUIT1170811692,IMAVAMSC05809049,,023N,House Bill,1,2017-11-07,2018-01-01
20180101409,ZIMURQL6051888,PGSMNSPEDM43254,,16,House FROB,1,2017-12-06,2018-01-01
20180101410,CMDUTWN0306013,,,132UP,Master Bill,1,2017-12-19,2018-01-01
20180101411,COSU6165931590,LUFRPGUNEW172173,,249PG,House Bill,1,2017-11-20,2018-01-01
20180101412,CMDUXIA0284325,,,132UP,Master Bill,1,2017-12-19,2018-01-01
20180101413,CMDUCFA0233694,,,262IN,Regular Bill,1,2017-12-31,2018-01-01
20180101414,COSU6165931590,,,249PG,Master Bill,7121,2017-12-18,2018-01-01
20180101415,MAEU962656360,,,746W,Regular Bill,1,2017-11-21,2018-01-01
20180101416,MSCUUG446414,,,748W,Master Bill,1,2017-11-24,2018-01-01
20180101417,MSCUUG440987,,,748W,Master Bill,1,2017-11-24,2018-01-01
20180101418,EGLV235700888565,,,021E,Master Bill,1,2017-11-08,2018-01-01
20180101419,MSCUOP011106,,,749W,Master Bill,1,2017-12-16,2018-01-01
20180101420,NYKSASUT00158400,YASVASU0000099,,1743N,House Bill,1,2017-11-22,2018-01-01
20180101421,MSCUUG446414,SQSTHYD0086428,,748W,House Bill,1,2017-11-15,2018-01-01
20180101422,MSCUUG440987,SQSTHYD0086414,,748W,House Bill,1,2017-11-15,2018-01-01
20180101423,MAEU962529986,SQSTIDR0012405,,033N,House Bill,1,2017-11-25,2018-01-01
20180101424,APLU551048071,,,00173,Master Bill,4,2017-12-04,2018-01-01
20180101425,NYKSSAOT13353300,,,039E,Regular Bill,1,2017-11-29,2018-01-01
20180101426,MOLU13903680451,,,013E,Master Bill,1,2017-12-05,2018-01-01
20180101427,COSU6118979820,MQLAJAEUSL70343,,021E,House Bill,963852,2017-11-07,2018-01-01
20180101428,NYKSASUT00158400,,,743N,Master Bill,1,2017-11-24,2018-01-01
20180101429,MAEU962529986,,,033N,Master Bill,1,2017-12-22,2018-01-01
20180101430,COSU6118979810,MQLAJAEUSL70342,,021E,House Bill,963852,2017-11-07,2018-01-01
20180101431,COSU6118979800,MQLAJAEUSL70341,,021E,House Bill,963852,2017-11-07,2018-01-01
20180101432,COSU6118979790,MQLAJAEUSL70339,,021E,House Bill,963852,2017-11-07,2018-01-01
20180101433,MSCUON273302,LFFVNGB71104320,,49R,House Bill,888843,2017-12-19,2018-01-01
20180101434,MSCUKY347714,,,50N,Master Bill,1,2017-12-27,2018-01-01
20180101435,COSU6169429370,PYRDCAN178957650,,021E,House Bill,963872,2017-11-07,2018-01-01
20180101436,HLCUCA4171082796,BANQCAN2867478,,013E,House Bill,1,2017-11-07,2018-01-01
20180101437,HLCUTA11711AQFY8,UULNQD17110210,,033E,House Bill,1,2017-11-07,2018-01-01
20180101438,MOLU13022960070,HNLTXM17A05269,,013E,House Bill,1,2017-11-07,2018-01-01
20180101439,HLCUTA11709AXFD5,UULNSH17102035,,033E,House Bill,1,2017-11-07,2018-01-01
20180101440,MAEU962722545,SMMBJKF7XFNMQD,,746W,House Bill,258891,2017-11-10,2018-01-01
20180101441,NYKSXMNT31892500,HNLTXM17A05448,,013E,House Bill,1,2017-11-07,2018-01-01
20180101442,EGLV235700834295,,,021E,Regular Bill,1,2017-11-13,2018-01-01
20180101443,EGLV235700886767,,,021E,Regular Bill,1,2017-11-08,2018-01-01
20180101444,EGLV235700862451,,,021E,Regular Bill,1,2017-11-16,2018-01-01
20180101445,EGLV235700902282,,,021E,Regular Bill,1,2017-11-13,2018-01-01
20180101446,EGLV235700774535,,,021E,Regular Bill,1,2017-11-08,2018-01-01
20180101447,COSU6118979780,MQLAJAEUSL70338,,021E,House Bill,963852,2017-11-08,2018-01-01
20180101448,HLCUNG11710CCYH2,UULNSH1711776,,033E,House Bill,1,2017-11-08,2018-01-01
20180101449,EGLV020700414619,,,247PG,Regular Bill,1,2017-11-12,2018-01-01
20180101450,HLCUXM11710APXV3,DFDSXMN8849237,,013E,House Bill,1,2017-11-08,2018-01-01
20180101451,MSCUQW632163,SINOQD17110095,,747E,House Bill,1,2017-11-26,2018-01-01
20180101452,HLCUXM1171011505,SABC203707G00779,,013E,House Bill,879831,2017-11-08,2018-01-01
20180101453,HLCUXM1171011505,,,013E,Master Bill,1,2017-11-16,2018-01-01
20180101454,MSCUQW682390,ATXFATAU17110272,,50N,House Bill,1,2017-12-19,2018-01-01
20180101455,EGLV235700816793,,,021E,Regular Bill,1,2017-11-15,2018-01-01
20180101456,COSU6172966960,KLNLSTSNA0008800,,021E,House Bill,1,2017-11-19,2018-01-01
20180101457,EGLV020700415551,,,021E,Regular Bill,1,2017-11-08,2018-01-01
20180101458,ZIMUQIN1201859,DISODMQ31702584,,032E,House FROB,1,2017-11-27,2018-01-01
20180101459,HLCUXM11710AQFE0,DFDSXMN8860381,,013E,House Bill,1,2017-11-08,2018-01-01
20180101460,COSU6161278120,,,021E,Master Bill,7156,2017-12-11,2018-01-01
20180101461,CMDUYCWW202564,HYSLNSHA17110843,,247PG,House Bill,1,2017-11-23,2018-01-01
20180101462,COSU6161586640,EXDO6731061076,,00018,House Bill,1,2017-12-04,2018-01-01
20180101463,MSCUQW632163,,,747E,Master Bill,1,2017-11-30,2018-01-01
20180101464,NYKSBUDT01331100,FTNVBPS000001013,,036W,House Bill,1,2017-11-15,2018-01-01
20180101465,COSU6169429370,,,021E,Master Bill,7156,2017-12-11,2018-01-01
20180101466,MAEU962590725,MWNC6516MEM1711S,,745N,House Bill,964218,2017-12-08,2018-01-01
20180101467,OOLU2596102040,TOPOFUZSFOHB0221,,021E,House Bill,1,2017-11-08,2018-01-01
20180101468,CMDUGGZ0845319,FTNVSZS000107487,,247PG,House Bill,1,2017-11-17,2018-01-01
20180101469,ZIMUATT17954692,BARSANFL17607859,,10,House Bill,971882,2017-11-23,2018-01-01
20180101470,COSU6170430450,,,021E,Master Bill,7156,2017-12-11,2018-01-01
20180101471,SUDUN7SOL0131521,,,745E,Master Bill,9626,2017-11-09,2018-01-01
20180101472,ZIMUBOM6187118,AEHSSMUM11575,,67,House Bill,964298,2017-11-08,2018-01-01
20180101473,OOLU2596102040,,,021E,Master Bill,07,2017-11-17,2018-01-01
20180101474,HLCUJD2171053361,BMLBDELBSE171425,,031W,House Bill,1,2017-11-08,2018-01-01
20180101475,APLU060470791,ATGAMAAA2Z30224,,173S,House Bill,1,2017-11-08,2018-01-01
20180101476,APLU060470791,,,00173,Master Bill,4,2017-11-24,2018-01-01
20180101477,SFFVSASOPB171101,,,1711,Regular Bill,1,2017-11-10,2018-01-01
20180101478,SFFVSASOPB171103,,,1711,Regular Bill,1,2017-11-09,2018-01-01
20180101479,SFFVSASOPB171104,,,1711,Regular Bill,1,2017-11-09,2018-01-01
20180101480,SFFVSASOPB171105,,,1711,Regular Bill,1,2017-11-09,2018-01-01
20180101481,SFFVSASOPB171106,,,1711,Regular Bill,1,2017-11-09,2018-01-01
20180101482,SFFVSASOPB171107,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101483,SFFVSASOPB171108,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101484,SFFVSASOPB171109,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101485,SFFVSASOPB171110,,,1711,Regular Bill,1,2017-11-28,2018-01-01
20180101486,SFFVSASOPB171111,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101487,SFFVSASOPB171112,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101488,SFFVSASOPB171113,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101489,MSCUZ8723596,,,50N,Master Bill,1,2017-12-19,2018-01-01
20180101490,YMLUE227010284,,,013E,Master Bill,165284,2017-12-12,2018-01-01
20180101491,SFFVSASOPB171114,,,1711,Regular Bill,1,2017-11-09,2018-01-01
20180101492,SFFVSAEEPB171101,,,1711,Regular Bill,1,2017-11-08,2018-01-01
20180101493,MAEU962722545,,,746W,Master Bill,1,2017-11-21,2018-01-01
20180101494,MAEU962759273,,,1712,Master Bill,1,2017-11-27,2018-01-01
20180101495,HLCUBO1171059961,,,102E,Master Bill,1,2017-12-06,2018-01-01
20180101496,SUDUN7SOL0137971,,,745E,Master Bill,9626,2017-11-09,2018-01-01
20180101497,HLCUJD2171053361,,,045W,Master Bill,1,2017-12-27,2018-01-01
20180101498,MSCUPM907254,,,746W,Master Bill,1,2017-11-21,2018-01-01