identifier,container_number,seal_number_1,seal_number_2,equipment_description_code,container_length,container_height,container_width,container_type,load_status,type_of_service
20180101164,TEMU3167105,G1586768,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101164,TEMU2877606,G1586767,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101164,TCKU1731865,G1586766,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101164,APZU3754298,G1586765,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101165,TEMU2613917,G1586980,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101165,TCKU1628688,G1586978,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101165,SEGU1783002,G1586976,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101165,CMAU1838498,G1586927,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101165,APZU3773549,G1586871,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101166,ECMU1922507,G1586920,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101166,CAIU3702002,G1586915,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101166,CMAU0827333,G1586916,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101166,FCIU4384706,G1586964,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101166,CMAU1839262,G1586917,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101167,ECMU1922507,G1586920,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101167,CAIU3702002,G1586915,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101167,CMAU0827333,G1586916,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101167,FCIU4384706,G1586964,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101167,CMAU1839262,G1586917,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101168,TRHU3312721,G1586870,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101168,TCLU3029351,G1586763,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101168,TCLU7462858,G1586762,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101168,TCLU7350122,G1586761,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101168,TEMU2559842,G1586869,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101169,FCIU3191805,G1586868,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101169,CMAU0789130,G1586862,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101169,CMAU0303980,G1586861,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101169,CMAU1585126,G1586865,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101169,CMAU1478452,G1586864,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101170,TRHU2325869,G1586867,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101170,TEMU3167105,G1586768,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101170,TEMU2877606,G1586767,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101170,TCKU1731865,G1586766,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101170,APZU3754298,G1586765,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101171,TEMU2613917,G1586980,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101171,TCKU1628688,G1586978,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101171,SEGU1783002,G1586976,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101171,CMAU1838498,G1586927,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101171,APZU3773549,G1586871,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101172,TCKU1794673,FEX2810632,,Container,2000,806,800,2210,Loaded,House to House
20180101173,NYKU9863758,CN1758249,,Openings at one end or both ends.,2000,806,802,2CG0,Loaded,Container Yard
20180101173,TCKU2827806,CN1758250,,Openings at one end or both ends.,2000,806,802,2CG0,Loaded,Container Yard
20180101174,TCLU9751649,CN1975884,,Openings at one end or both ends.,4000,907,802,4FG0,Loaded,Container Yard
20180101175,NYKU4090022,CN1974692,,Openings at one end or both ends.,4000,907,802,4FG0,Loaded,Container Yard
20180101176,APZU3615501,F8879597,,Container,2000,806,800,22G0,Loaded,Container Yard
20180101177,APZU3088972,017497,G1657851,Container,2000,806,800,22G0,Loaded,Container Yard
20180101178,MSCU3659472,FEX3078689,,Container,2000,806,800,2210,Loaded,House to House
20180101179,MSCU3659472,FEX3078689,,Container,2000,806,800,2210,Loaded,House to House
20180101180,BMOU2085713,017492,G1657931,Container,2000,806,800,22G0,Loaded,Container Yard
20180101181,FCIU2803043,210810,AI50009397,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101182,MOAU5834977,977510M,,Container,2000,806,800,2200,Loaded,Container Yard
20180101183,TRLU7373894,G0794894,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101184,TRLU7373894,G0794894,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101185,CAIU9288250,339553,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101186,TCLU4117483,CN1758286,,Openings at one end or both ends.,4000,806,802,4CG0,Loaded,Container Yard
20180101187,GLDU7612591,339797,,Container,4000,900,800,45G0,Loaded,Pier to Pier
20180101188,TTNU9099778,FJ01150221,,Container,4000,900,800,4510,Loaded,House to House
20180101189,TRLU7359920,G0794898,,Container,4000,900,800,45G0,Loaded,Break Bulk
20180101190,TRLU7359920,G0794898,,Container,4000,900,800,45G0,Loaded,Break Bulk
20180101191,TCLU7269812,FEX2428928,,Container,2000,806,800,2210,Loaded,House to House
20180101191,MEDU6057412,CAU63109,DPW,Container,2000,806,800,2210,Loaded,House to House
20180101191,FCIU3919948,FEX2428919,,Container,2000,806,800,2210,Loaded,House to House
20180101191,MEDU6115519,CAU63095,DPW,Container,2000,806,800,2210,Loaded,House to House
20180101191,TEMU4623149,CAU63106,DPW,Container,2000,806,800,2210,Loaded,House to House
20180101192,CAXU8115041,339766,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101193,TGHU2987164,CAU63111,DPW,Container,2000,806,800,22G0,Loaded,
20180101193,MSCU1905411,FJ00482346,,Container,2000,806,800,22G0,Loaded,
20180101193,CAIU2819247,CAU63113,DPW,Container,2000,806,800,22G0,Loaded,
20180101193,TEMU4337870,CAU63114,DPW,Container,2000,806,800,22G0,Loaded,
20180101193,MEDU2688791,FJ00479565,,Container,2000,806,800,22G0,Loaded,
20180101194,GLDU7612591,339797,,Container,4000,900,800,45G0,Loaded,Pier to Pier
20180101195,TGHU2987164,CAU63111,DPW,Container,2000,806,800,22G0,Loaded,
20180101195,MSCU1905411,FJ00482346,,Container,2000,806,800,22G0,Loaded,
20180101195,CAIU2819247,CAU63113,DPW,Container,2000,806,800,22G0,Loaded,
20180101195,TEMU4337870,CAU63114,DPW,Container,2000,806,800,22G0,Loaded,
20180101195,MEDU2688791,FJ00479565,,Container,2000,806,800,22G0,Loaded,
20180101196,MOAU0667178,373592K,,Container,2000,806,800,2200,Loaded,Container Yard
20180101197,XINU1493767,019442,G1595944,Container,2000,806,800,22G0,Loaded,Container Yard
20180101198,DFSU2044070,85346,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101199,CMAU1269350,G1657849,,Container,2000,806,800,22G0,Loaded,Container Yard
20180101200,CMAU1269350,G1657849,,Container,2000,806,800,22G0,Loaded,Container Yard
20180101201,TCLU7269812,FEX2428928,,Container,2000,806,800,2210,Loaded,House to House
20180101201,MEDU6057412,CAU63109,DPW,Container,2000,806,800,2210,Loaded,House to House
20180101201,FCIU3919948,FEX2428919,,Container,2000,806,800,2210,Loaded,House to House
20180101201,MEDU6115519,CAU63095,DPW,Container,2000,806,800,2210,Loaded,House to House
20180101201,TEMU4623149,CAU63106,DPW,Container,2000,806,800,2210,Loaded,House to House
20180101202,ZIMU1427640,ZZA337248,,Openings at one end or both ends.,2000,806,800,2200,Loaded,Pier to Pier
20180101202,DRYU3008749,ZZA337249,,Openings at one end or both ends.,2000,806,800,2200,Loaded,Pier to Pier
20180101203,NYKU8312771,CN2164988,,Openings at one end or both ends.,4000,806,802,4CG0,Loaded,Container Yard
20180101204,FSCU5070632,4709175,,Container,4000,806,800,4200,Loaded,House to House
20180101205,CAIU8621140,264434,,40 ft. IL Container (Closed Top),4000,900,800,45G0,Loaded,Pier to Pier
20180101206,CAIU8621140,264434,,40 ft. IL Container (Closed Top),4000,900,800,45G0,Loaded,Pier to Pier
20180101207,TCNU8511743,FJ01037613,,Container,4000,900,800,4510,Loaded,House to House
20180101207,DFSU6826082,FJ01040046,,Container,4000,900,800,4510,Loaded,House to House
20180101207,TCLU5676629,FJ01040009,,Container,4000,900,800,4510,Loaded,House to House
20180101207,MEDU8166198,FJ01037701,,Container,4000,900,800,4510,Loaded,House to House
20180101208,TEMU6202370,EMCHXQ3607,,Container,4000,900,800,45G0,Loaded,House to House
20180101209,EGHU9014230,EMCHXQ3957,,Container,4000,900,800,45G1,Loaded,House to House
20180101210,NC,,,Non-containerized,0,0,0,,Loaded,
20180101211,NC,,,Non-containerized,0,0,0,,Loaded,
20180101212,NC,,,Non-containerized,0,0,0,,Loaded,
20180101213,APHU6724463,G0517406,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101213,FCIU8827588,G0517404,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101213,ECMU9782823,G0517405,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101214,CMAU5846470,1246765,G1631447,40 ft. IL Container (Closed Top),0,0,0,,Loaded,
20180101215,SUDU7463367,BOLT5589026,,20 ft. IL Container (Closed Top),2000,806,800,2200,Loaded,Pier to Pier
20180101216,TCKU1648149,BOLT5589016,,20 ft. IL Container (Closed Top),2000,806,800,2200,Loaded,Pier to Pier
20180101217,HASU1184629,BOLT5589015,,20 ft. IL Container (Closed Top),2000,806,800,2200,Loaded,Pier to Pier
20180101218,MSCU3168144,FEJ9183775,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101218,FCIU3793227,FEJ9183778,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101218,MEDU6605814,FEJ9183776,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101218,MEDU1141433,FEJ9183777,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101219,MSCU9318452,FEX3039008,,Container,4000,900,800,45G0,Loaded,Container Yard
20180101220,BMOU4572747,EMCJAW7527,,40 ft. IL Container (Closed Top),4000,900,800,45G0,Loaded,Container Yard
20180101221,CCLU7811188,ID202728,,Container,4000,900,800,45G1,Loaded,House to House
20180101222,FSCU8817378,130247,,Container,4000,900,800,4500,Loaded,House to House
20180101223,MSCU9318452,FEX3039008,,Container,4000,900,800,4510,Loaded,House to House
20180101224,BMOU4572747,EMCJAW7527,,40 ft. IL Container (Closed Top),4000,900,800,45G0,Loaded,Container Yard
20180101225,DRYU2667715,165508,EMCGBP2446,Container,2000,806,800,22G0,Loaded,House to House
20180101226,SEGU1794218,F7764236,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101227,NC,,,,0,0,0,,Loaded,
20180101228,FSCU8817378,130247,,Container,4000,900,800,4500,Loaded,House to House
20180101229,DFSU1579884,F7764158,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101230,NC,,,Container,0,0,0,,Loaded,
20180101231,OOCU6960421,OOLEMH0622,,G1,4000,900,800,45G1,Loaded,House to House
20180101232,ECMU9586060,G0515083,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101232,CMAU7158610,G0515084,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101233,OOCU6960421,OOLEMH0622,,G1,4000,900,800,45G1,Loaded,House to House
20180101234,RFCU2082940,129568,,Container,2000,806,800,22G1,Loaded,House to House
20180101235,TGHU9783922,FEX3039093,,Container,4000,900,800,4500,Loaded,House to House
20180101236,TGHU9265081,EMCJFC1277,,Container,4000,900,800,45G0,Loaded,House to House
20180101237,TGHU2187135,FJ01153665,,Container,2000,806,800,2210,Loaded,House to House
20180101237,TCKU3959690,FJ01153651,,Container,2000,806,800,2210,Loaded,House to House
20180101237,MEDU1335824,FJ01153666,,Container,2000,806,800,2210,Loaded,House to House
20180101237,TCLU2974276,FJ01153677,,Container,2000,806,800,2210,Loaded,House to House
20180101237,BMOU2706169,FJ01153668,,Container,2000,806,800,2210,Loaded,House to House
20180101237,MSCU3235480,FJ01153680,,Container,2000,806,800,2210,Loaded,House to House
20180101237,MSCU6878089,FJ01153667,,Container,2000,806,800,2210,Loaded,House to House
20180101238,CMAU1968275,F7764151,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101238,TCKU1428078,F7764177,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101239,MAEU4172730,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,MAEU4169001,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,MAEU4176741,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,MAEU4141241,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,MAEU4114903,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,MAEU4173207,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,TCLU7019515,NONE,,U1,4000,806,802,4CU1,Empty,Container Station
20180101239,MAEU4185297,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,TRLU6966004,NONE,,U1,4000,806,802,4CU1,Empty,Container Station
20180101239,MAEU4141410,NONE,,40 ft. IL Container (Closed Top),4000,906,802,4EU1,Empty,Container Station
20180101239,TCLU7037020,NONE,,U1,4000,806,802,4CU1,Empty,Container Station
20180101240,MSKU5093510,ML-MY2194643,,20 ft. IL Container (Closed Top),0,0,0,,Loaded,House to House
20180101240,PONU0341281,ML-MY2194641,,20 ft. IL Container (Closed Top),0,0,0,,Loaded,House to House
20180101241,TCNU2340242,Y725581,,Container,4000,900,800,4500,Loaded,House to House
20180101242,TCNU3692340,Y725588,,Container,4000,900,800,4510,Loaded,House to House
20180101243,MEDU8387497,FEX2439661,,40 ft. IL Container (Closed Top),4000,900,800,45G0,Loaded,Container Yard
20180101244,JAYU1081802,G0440046,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101245,GESU5457709,16-1522418,,Container,0,0,0,,Loaded,Pier to House
20180101246,IPXU3619869,1665587,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101247,CMAU0643001,G0386282,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101248,MSCU7927655,FJ01557802,,Container,4000,900,800,4510,Loaded,House to House
20180101249,MEDU8387497,FEX2439661,,40 ft. IL Container (Closed Top),4000,900,800,45G0,Loaded,Container Yard
20180101250,CCLU3771472,129567,,Container,2000,806,800,22G1,Loaded,House to House
20180101251,TCLU8247377,RO0156987,T152283,G0,4000,906,802,4EB0,Loaded,Container Yard
20180101251,MSKU8593000,RO0156983,T152281,G0,4000,906,802,4EB0,Loaded,Container Yard
20180101251,PONU7495587,RO0156626,T152284,G0,4000,906,802,4EB0,Loaded,Container Yard
20180101251,MRKU0888087,RO0156986,T152282,G0,4000,806,802,4CB0,Loaded,Container Yard
20180101252,TCNU6054463,F7732134,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101252,TCNU5005187,F7732127,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101253,TCNU2340242,Y725581,,Container,4000,900,800,4500,Loaded,House to House
20180101254,TCNU3692340,Y725588,,Container,4000,900,800,4510,Loaded,House to House
20180101255,TGHU9783922,FEX3039093,,Container,4000,900,800,4500,Loaded,House to House
20180101256,CMAU0643001,G0386282,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101257,TGHU1835450,FJ00625161,,Container,2000,806,800,22G0,Loaded,Break Bulk
20180101258,TCLU2301064,MLID2357100,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101259,MSCU5779939,CAU63098,DPW,,4000,800,800,40G0,Loaded,
20180101260,TEMU6912731,G0701843,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101260,ECMU9827065,G0701779,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101261,TEMU8515707,G0758245,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101262,TEMU8515707,G0758245,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101263,FCIU2488300,FEJ7157362,,Container,2000,806,800,2210,Loaded,House to House
20180101264,TCLU2301064,MLID2357100,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101265,FCIU5978359,CAU63110,DPW,Container,2000,806,800,22G0,Loaded,
20180101266,TEMU6912731,G0701843,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101266,ECMU9827065,G0701779,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101267,EITU1606505,EMCLAL5167,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101268,EITU1606505,EMCLAL5167,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101269,CMAU1886290,D4001174,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101270,CMAU1886290,D4001174,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101271,GATU8737858,G0185660,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101271,ECMU9384120,G0185732,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101272,CMAU1886290,D4001174,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101273,CMAU1886290,D4001174,,Container,2000,806,800,2200,Loaded,Pier to Pier
20180101274,FCIU5978359,CAU63110,DPW,Container,2000,806,800,22G0,Loaded,
20180101275,NYKU9872467,KR1957654,,Openings at one end or both ends.,2000,806,802,2CG0,Loaded,
20180101276,GESU5465751,K2051547,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101277,GESU5465751,K2051547,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101278,EITU1606505,EMCLAL5167,,Closed Container,0,0,0,,Loaded,Pier to Pier
20180101279,MRKU8066409,169549,,G0,2000,806,802,2CB0,Loaded,Container Yard
20180101279,MRKU9032614,169547,,G0,2000,806,802,2CB0,Loaded,Container Yard
20180101279,MSKU2755090,169552,,G0,2000,806,802,2CB0,Loaded,Container Yard
20180101279,MSKU7595077,169551,,G0,2000,806,802,2CB0,Loaded,Container Yard
20180101279,MRKU9287580,169550,,G0,2000,806,802,2CB0,Loaded,Container Yard
20180101280,PONU4803032,019675,,R1,4000,906,802,4ER0,Loaded,Container Yard
20180101280,MNBU0241974,019680,,R1,4000,906,802,4ER0,Loaded,Container Yard
20180101280,MNBU0009790,019676,,R1,4000,906,802,4ER0,Loaded,Container Yard
20180101280,MNBU0237634,019679,,R1,4000,906,802,4ER0,Loaded,Container Yard
20180101281,MSCU7927655,FJ01557802,,Container,4000,900,800,4510,Loaded,House to House
20180101282,MSCU5779939,CAU63098,DPW,,4000,800,800,40G0,Loaded,
20180101283,GESU6452002,K1577617,,Container,4000,900,800,45G0,Loaded,Container Yard
20180101284,APHU7149939,07989530,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101285,ECMU9678188,K1273486,,Container,4000,900,800,4500,Loaded,Pier to Pier
20180101286,CBHU3707766,AA221476,,Container,2000,806,800,2200,Loaded,House to House
20180101287,BMOU4879501,FEX3015773,,Container,4000,900,800,4510,Loaded,House to House
20180101287,MEDU4824480,FEX3015776,,Container,4000,900,800,4510,Loaded,House to House
20180101288,TCLU1315309,CN1833710,,"Refrigerated and/or heated with removable equipment appliance located INTERNALLY containers shall have insulation ""K"" values of Kmax < 0.4 W/(m2.oC).",4000,907,802,4FR0,Loaded,Container Yard
20180101289,TLLU4250771,EMCJAQ2797,,Container,4000,900,800,45G0,Loaded,House to House
20180101290,TRIU8875038,CN2137877,,"Refrigerated and/or heated with removable equipment appliance located INTERNALLY containers shall have insulation ""K"" values of Kmax < 0.4 W/(m2.oC).",4000,907,802,4FR0,Loaded,Container Yard
20180101291,TCNU4015508,G0515076,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101291,GESU5683970,G0515077,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101291,GVCU5111787,G0515079,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101291,TEMU7447402,G0515078,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101291,APHU6891291,G0515080,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101292,MEDU3690793,FEX2839453,,Container,2000,806,800,2200,Loaded,House to House
20180101293,APHU6683847,G0515081,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101293,APHU6963046,G0515083,,Container,4000,906,802,4EG0,Loaded,Container Yard
20180101294,TEMU6681334,ZGL006389C,,Openings at one end or both ends.,4000,900,800,4500,Loaded,Pier to Pier
20180101295,MSCU5924071,FEX2856173,,Container,4000,806,800,4310,Loaded,House to House
20180101296,TCNU2407182,EMCJAW7907,,Container,4000,900,800,45G0,Loaded,House to House
20180101297,BEAU4369674,EMCHSV9917,,Container,4000,900,800,45G0,Loaded,House to House
20180101297,EISU9385794,EMCHSV9907,,Container,4000,900,800,45G1,Loaded,House to House
20180101298,INKU6579210,FEX2834576,,Container,4000,906,802,4EB0,Loaded,Container Yard
20180101298,MSCU3431395,FEX2834569,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,FSCU8343617,FEX2834577,,Container,4000,906,802,4EB0,Loaded,Container Yard
20180101298,MEDU6689970,FEX2834568,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,TRLU8893123,FEX2834562,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,MEDU1146754,FEX2834561,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,GLDU5611549,FEX2834563,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,MEDU2641454,FEX2834565,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,TCLU2095446,FEX2834567,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,MSCU6600734,FEX2834564,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,MEDU3444660,FEX2834566,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101298,TCLU5989285,FEX2834579,,Container,4000,906,802,4EB0,Loaded,Container Yard
20180101298,GLDU7028886,FEX2834578,,Container,4000,906,802,4EB0,Loaded,Container Yard
20180101298,TCLU2129696,FEX2834560,,Container,2000,806,802,2CG0,Loaded,Container Yard
20180101299,CBHU3707766,AA221476,,Container,2000,806,800,2200,Loaded,House to House