identifier,container_number,marks_and_numbers_1,marks_and_numbers_2,marks_and_numbers_3,marks_and_numbers_4,marks_and_numbers_5,marks_and_numbers_6,marks_and_numbers_7,marks_and_numbers_8
201801010,FCIU9250931,EMHART P/NO.1 ITEM MADE IN TAIWAN R.O.C. PO,1116187 1117963 1125505,,,,,,
201801011,EITU1595313,FR WILBURTON C/NO.1-3 MADE IN TAIWAN R.O.C.,,,,,,,
201801012,FCIU9250931,BOLT 2PLTS S.T.C. 59CTNS,PO 1113862 CAMPBELLSVILLE KY C/NO. (DESCRIPT,ION) MADE IN TAIWAN R.O.C.,,,,,
201801013,BMOU5389685,IVE VEHICLES PARTS FOR TRAILER (VEHICLES),NO MARKS,,,,,,
201801014,EMCU5289450,BS/S.O.SALES SO/DETECTOR PO16008442 P/NO.1 M,ADE IN TAIWAN,,,,,,
201801015,EMCU1425938,NO MARKS,,,,,,,
201801016,IMTU9063752,R PULLER HS CODE8205.59,NO MARKS,,,,,,
201801017,EMCU9900438,NO MARKS,,,,,,,
201801018,EMCU1425938,R BOARD PO18037 710171 REV.E ENCLOSURE BOTTO,"TB (IN DIA.) ATLANTA,GA USA P/NO. 1 MADE IN","TAIWAN, R. O. C.",,,,,
201801019,EITU1276023,NO MARKS,,,,,,,
2018010110,EITU1595313,NO MARKS,,,,,,,
2018010111,EITU1572724,NO MARKS,,,,,,,
2018010112,EITU1276023,NO MARKS,,,,,,,
2018010113,EITU1595313,NO MARKS,,,,,,,
2018010114,EMCU5303563,NO MARKS,,,,,,,
2018010115,EITU1583863,"1/4"" NEW THREAD LAG TERMINAL FOR DIA.3.2MM WI",NO MARKS,.,,,,,
2018010116,EITU1572724,NO MARKS,,,,,,,
2018010117,EITU1583863,NO MARKS,,,,,,,
2018010118,EMCU5256923,NO MARKS,,,,,,,
2018010119,EITU1276023,NO MARKS,,,,,,,
2018010120,EITU1595313,".SO05100051, ORDER NO. 1078388 SILICONE LAR",NO MARKS,.,,,,,
2018010121,EMCU5289450,NO MARKS,,,,,,,
2018010122,EITU1583863,SEE ATTACHED,,,,,,,
2018010123,TEMU6045245,INTREPID TRADING GROUP PO-0014 C/NO.1-170 MAD,E IN TAIWAN,,,,,,
2018010124,EMCU1425938,P/U (IN.DIA) DULUTH P/O NO.4278 C/NO.1-59 MAD,E IN TAIWAN,,,,,,
2018010125,EITU1814685,SEE ATTADHED,,,,,,,
2018010126,EMCU1425938,SNAP-ON INDUSTRIAL BRANDS,,,,,,,
2018010127,TGHU0209174,N-M,,,,,,,
2018010128,TGHU0209174,N-M,,,,,,,
2018010129,GESU1188350,GESU1188350,AI20018899,,,,,,
2018010130,TRLU3909530,TRLU3909530,AI40044424,,,,,,
2018010131,NC,AS ADDRESSED,HSFO BUNKER FUEL,163 MT,,,,,
2018010132,TCLU8471480,TO ZURN,,,,,,,
2018010133,APZU3612293,APZU3612293,AI40044425,,,,,,
2018010134,TCKU1840486,NYL BUTYRATE(DMBCB),NO MARKS,,,,,,
2018010135,FCIU3599588,NO MARKS,,,,,,,
2018010136,TRHU1793320,NO MARKS,,,,,,,
2018010136,GLDU5733188,NO MARKS,,,,,,,
2018010137,TRLU2761541,NO MARKS,,,,,,,
2018010138,DFSU2333642,NO MARKS,,,,,,,
2018010139,UACU4164334,NO MARKS,,,,,,,
2018010140,TRLU7101685,NO MARKS,,,,,,,
2018010141,GESU5641927,NO MARKS,,,,,,,
2018010142,CMAU1920158,CMAU1920158,AI20018861,,,,,,
2018010143,TEMU2550526,NO MARKS,,,,,,,
2018010144,APZU3522142,APZU3522142,AI20018983,,,,,,
2018010145,ECMU1597433,ECMU1597433,AI2001897,,,,,,
2018010146,TCLU7463350,TCLU7463350,AI20018756,,,,,,
2018010147,CMAU0551646,NO MARKS,,,,,,,
2018010148,ECMU1721251,ECMU1721251,AI20018751,,,,,,
2018010149,CMAU0625559,CMAU0625559,AI20018854,,,,,,
2018010150,MAGU2353444,NO MARKS,,,,,,,
2018010151,TEMU2550526,TEMU2550526,AI20018990,,,,,,
2018010152,CMAU4728473,SKU #,DISC :,,,,,,
2018010152,CMAU4992526,SKU #,DISC :,,,,,,
2018010153,TCLU7372944,TCLU7372944,AI20018802,,,,,,
2018010154,APZU3532937,NO MARKS,,,,,,,
2018010155,TCLU3129730,NO MARKS,,,,,,,
2018010156,FCIU4532001,FCIU4532001,AI40049119,,,,,,
2018010157,CLHU4703220,JINX,,,,,,,
2018010158,CMAU1114363,NO MARKS,,,,,,,
2018010159,TRLU8927558,TRLU8927558,APA10661941,,,,,,
2018010160,GESU5139190,NO MARKS,,,,,,,
2018010161,ECMU2022984,NO MARKS,,,,,,,
2018010162,TCLU3954546,NO MARKS,,,,,,,
2018010163,TRHU3579554,NO MARKS,,,,,,,
2018010164,TRHU2677324,TRHU2677324,AI40049202,,,,,,
2018010165,ECMU2022984,ECMU2022984,APA10661942,,,,,,
2018010166,TRHU3579554,NO MARKS,,,,,,,
2018010167,APZU4642760,SAME AS INVOICE,,,,,,,
2018010168,CAIU9347121,N/M,,,,,,,
2018010169,SUDU8579238,N/M,,,,,,,
2018010170,SUDU8784361,N/M,,,,,,,
2018010171,TGHU4950143,KOHL'S DEPARTMENT,"STORES,INC.",VENDOR:SELECT,"BRANDS,INC.",QUANTITY:2,UPC#6-55772-01523-,5,COLOR:BLACK
2018010171,TGHU4950143,PO#11303396,MADE IN CHINA,,,,,,
2018010172,TGHU4996735,80Y3156,40N7459,40N7132,,,,,
2018010173,CMAU8073040,NEG AMERICA,EXPEDITORS,INTERNATIONAL OF,"WASHINGTON, INC",GLASS FIBER,CHOPPED STRAND,PO NO.: 174025-00,ECS03T-249H/R12.SL
2018010173,CMAU8073040,PLT NO: 1 - 16,MADE IN MALAYSIA,,,,,,
2018010174,NYKU4253290,NO MARKS,,,,,,,
2018010175,HJMU2062961,NIL,,,,,,,
2018010175,TGHU3550348,NIL,,,,,,,
2018010175,APZU2108143,NIL,,,,,,,
2018010175,TRHU3623195,NIL,,,,,,,
2018010175,TEMU5247365,NIL,,,,,,,
2018010175,CMAU1306788,NIL,,,,,,,
2018010175,XINU1581512,NIL,,,,,,,
2018010175,CMAU1558305,NIL,,,,,,,
2018010175,MAGU2310186,NIL,,,,,,,
2018010175,CMAU1195597,NIL,,,,,,,
2018010176,ECMU4452367,NEG AMERICA,EXPEDITORS,INTERNATIONAL OF,"WASHINGTON, INC",GLASS FIBER,CHOPPED STRAND,PO NO.: 174018-00,ECS03T-120/R12.SL
2018010176,ECMU4452367,ECS03T-275H/R12.SL,PLT NO: 1 - 64,MADE IN MALAYSIA,,,,,
2018010176,TRLU4838940,NEG AMERICA,EXPEDITORS,INTERNATIONAL OF,"WASHINGTON, INC",GLASS FIBER,CHOPPED STRAND,PO NO.: 174018-00,ECS03T-120/R12.SL
2018010176,TRLU4838940,ECS03T-275H/R12.SL,PLT NO: 1 - 64,MADE IN MALAYSIA,,,,,
2018010176,APZU4807221,NEG AMERICA,EXPEDITORS,INTERNATIONAL OF,"WASHINGTON, INC",GLASS FIBER,CHOPPED STRAND,PO NO.: 174018-00,ECS03T-120/R12.SL
2018010176,APZU4807221,ECS03T-275H/R12.SL,PLT NO: 1 - 64,MADE IN MALAYSIA,,,,,
2018010176,TCLU4431030,NEG AMERICA,EXPEDITORS,INTERNATIONAL OF,"WASHINGTON, INC",GLASS FIBER,CHOPPED STRAND,PO NO.: 174018-00,ECS03T-120/R12.SL
2018010176,TCLU4431030,ECS03T-275H/R12.SL,PLT NO: 1 - 64,MADE IN MALAYSIA,,,,,
2018010177,HLXU3526958,SALT POTASSIUM (SCHAEFFERS ACID),NO MARKS,,,,,,
2018010178,TCNU9227768,USP 37 NF 32 GRADE VEGETABL E GRADE GENERICHE,NO MARKS,,,,,,
2018010179,NYKU4101826,HANDLOOM RUGS 30PCT COTTON 70PCT POLYESTER H,NO MARKS,.,,,,,
2018010179,NYKU4221842,HANDLOOM RUGS 30PCT COTTON 70PCT POLYESTER H,NO MARKS,.,,,,,
2018010179,TCLU5679910,HANDLOOM RUGS 30PCT COTTON 70PCT POLYESTER H,NO MARKS,.,,,,,
2018010180,NYKU4101826,HANDLOOM RUGS 30 PCT COTTON/ 70 PCT POLYESTER,NO MARKS,.,,,,,
2018010180,NYKU4221842,HANDLOOM RUGS 30 PCT COTTON/ 70 PCT POLYESTER,NO MARKS,.,,,,,
2018010180,TCLU5679910,HANDLOOM RUGS 30 PCT COTTON/ 70 PCT POLYESTER,NO MARKS,.,,,,,
2018010181,ECMU1543484,ECMU1543484,G0399765,,,,,,
2018010182,TCLU6197180,TCLU6197180,APA10661989,,,,,,
2018010183,TCLU6197180,TCLU6197180,APA10661989,,,,,,
2018010184,NYKU4848920,VEN,NO MARKS,,,,,,
2018010185,BMOU2081359,BMOU2081359,G0399762,,,,,,
2018010186,TCLU3748268,TCLU3748268,APA10661848,,,,,,
2018010187,NYKU0854056,NO MARKS,,,,,,,
2018010188,ECMU4332192,JING MEI,AUTOMOTIVE (USA),INC.,8755 WEST HIGGINS,"ROAD, SUITE 820","CHICAGO, IL 60631",U.S.A.,PART NO.:
2018010188,ECMU4332192,P.O.NO.:,C/NO.:,,,,,,
2018010189,CLHU4764890,PENNINGTON,515887,PENN FEEDER,STATION FOR,CAKES&SUET,4/CS,MADE IN CHINA,NO.1-3678
2018010190,TGHU5045920,N/M,,,,,,,
2018010190,APZU4453426,N/M,,,,,,,
2018010191,APHU6557710,SEE ATTACHED,,,,,,,
2018010192,CMAU4263782,SEE ATTACHED,,,,,,,
2018010193,UESU4290689,N/M,,,,,,,
2018010193,APZU4889050,N/M,,,,,,,
2018010193,ECMU4382850,N/M,,,,,,,
2018010193,ECMU4371305,N/M,,,,,,,
2018010193,CMAU8039404,N/M,,,,,,,
2018010193,CMAU9081712,N/M,,,,,,,
2018010193,APZU4678607,N/M,,,,,,,
2018010193,CMAU8003269,N/M,,,,,,,
2018010193,CMAU9098802,N/M,,,,,,,
2018010193,DRYU4179242,N/M,,,,,,,
2018010194,GATU4442669,EDI 36845,.,.,.,.,,,
2018010195,FCIU2960103,FCIU2960103,AI40044279,,,,,,
2018010196,TCKU2285731,TCKU2285731,APA10662035,,,,,,
2018010197,MSKU5107403,N/M,,,,,,,
2018010198,CRSU1217445,N/M,,,,,,,
2018010199,MSKU4133115,MSKU7049538 MLZA4658308 20GP,,,,,,,
20180101100,CMAU0226604,CMAU0226604,APA10661831,,,,,,
20180101101,GESU8084893,N/M,,,,,,,
20180101102,APZU4368617,N/M,,,,,,,
20180101103,GESU6635929,NO MARKS,,,,,,,
20180101104,TCLU4736786,NO MARKS,,,,,,,
20180101105,CMAU8044062,NO MARKS,,,,,,,
20180101106,TGHU1366394,NO MARKS,,,,,,,
20180101106,CMAU8287695,NO MARKS,,,,,,,
20180101106,CMAU8309768,NO MARKS,,,,,,,
20180101107,GESU6901335,NO MARKS,,,,,,,
20180101108,CMAU5537996,NO MARKS,,,,,,,
20180101109,TRLU4864507,NO MARKS,,,,,,,
20180101110,SEGU4660948,NO MARKS,,,,,,,
20180101110,ECMU9329118,NO MARKS,,,,,,,
20180101111,NC,NO MARKS AND NUMBERS,,,,,,,
20180101112,NC,NO MARKS AND NUMBERS,,,,,,,
20180101113,CAIU9652172,NO MARKS,,,,,,,
20180101114,CMAU9015583,SAME AS INVOICE,,,,,,,
20180101115,ECMU8087581,NO MARKS,,,,,,,
20180101115,GESU5159026,NO MARKS,,,,,,,
20180101116,XINU1522037,XINU1522037,APA10661839,,,,,,
20180101117,TCLU3954546,NO MARKS,,,,,,,
20180101118,MEDU6781114,SE,,,,,,,
20180101119,MEDU6781114,SE,SAME,SAME,SAME,,,,
20180101120,NC,NO MARKS AND NUMBERS,,,,,,,
20180101121,NC,NO MARKS AND NUMBERS,,,,,,,
20180101122,NC,NO MARKS AND NUMBERS,,,,,,,
20180101123,NC,3N1BC13E18L356620,,,,,,,
20180101124,ECMU1797920,NIL,,,,,,,
20180101124,GESU1368943,NIL,,,,,,,
20180101124,CMAU1568540,NIL,,,,,,,
20180101124,APZU3919037,NIL,,,,,,,
20180101124,FCIU2802520,NIL,,,,,,,
20180101125,APZU2125916,NIL,,,,,,,
20180101125,CMAU1307070,NIL,,,,,,,
20180101125,CMAU0094827,NIL,,,,,,,
20180101125,CRSU1172150,NIL,,,,,,,
20180101125,TRHU3681416,NIL,,,,,,,
20180101126,CMAU1083323,NIL,,,,,,,
20180101126,TRLU8829398,NIL,,,,,,,
20180101126,TCKU2779061,NIL,,,,,,,
20180101126,ECMU1935171,NIL,,,,,,,
20180101126,ECMU1894196,NIL,,,,,,,
20180101127,APZU3349211,NIL,,,,,,,
20180101127,TCKU1968266,NIL,,,,,,,
20180101127,GESU2691436,NIL,,,,,,,
20180101127,CMAU0484569,NIL,,,,,,,
20180101127,GESU1250518,NIL,,,,,,,
20180101128,GLDU5382057,NIL,,,,,,,
20180101128,XINU1493598,NIL,,,,,,,
20180101128,TEMU2759943,NIL,,,,,,,
20180101128,APZU3887583,NIL,,,,,,,
20180101128,FCIU4516248,NIL,,,,,,,
20180101129,CMAU2092058,NIL,,,,,,,
20180101129,ECMU1967245,NIL,,,,,,,
20180101129,CMAU0495882,NIL,,,,,,,
20180101129,CMAU1357656,NIL,,,,,,,
20180101129,CMAU0559354,NIL,,,,,,,
20180101130,ECMU1797920,.,,,,,,,
20180101130,GESU1368943,.,,,,,,,
20180101130,CMAU1568540,.,,,,,,,
20180101130,APZU3919037,.,,,,,,,
20180101130,FCIU2802520,.,,,,,,,
20180101131,APZU2125916,.,.,,,,,,
20180101131,CMAU1307070,.,.,,,,,,
20180101131,CMAU0094827,.,.,,,,,,
20180101131,CRSU1172150,.,.,,,,,,
20180101131,TRHU3681416,.,.,,,,,,
20180101132,CMAU1083323,.,,,,,,,
20180101132,TRLU8829398,.,,,,,,,
20180101132,TCKU2779061,.,,,,,,,
20180101132,ECMU1935171,.,,,,,,,
20180101132,ECMU1894196,.,,,,,,,
20180101133,APZU3349211,.,.,,,,,,
20180101133,TCKU1968266,.,.,,,,,,
20180101133,GESU2691436,.,.,,,,,,
20180101133,CMAU0484569,.,,,,,,,
20180101133,GESU1250518,.,.,,,,,,
20180101134,GLDU5382057,.,,,,,,,
20180101134,XINU1493598,.,.,,,,,,
20180101134,TEMU2759943,.,,,,,,,
20180101134,APZU3887583,.,,,,,,,
20180101134,FCIU4516248,.,,,,,,,
20180101135,CMAU2092058,.,.,,,,,,
20180101135,ECMU1967245,.,.,,,,,,
20180101135,CMAU0495882,.,.,,,,,,
20180101135,CMAU1357656,.,.,,,,,,
20180101135,CMAU0559354,.,.,,,,,,
20180101136,TCLU6631439,SIRRENA DRUMMOND,,,,,,,
20180101137,CAIU2525520,513894,NO MARKS,NO MARKS,,,,,
20180101138,TTNU9099778,NO MARKS,,,,,,,
20180101139,CMAU0601238,CMAU0601238,APA10661883,,,,,,
20180101140,GVCU5288155,C FLAT WEAVE PP 68GSM,NO MARKS,,,,,,
20180101141,GVDU5048672,C FLAT WEAVE PP 68GSM,NO MARKS,,,,,,
20180101142,UESU5128522,PP 68GSM,NO MARKS,,,,,,
20180101143,UESU5121343,C FLAT WEAVE PP 68GSM,NO MARKS,,,,,,
20180101144,CMAU0012897,NO MARKS,,,,,,,
20180101145,TRKU4436733,C FLAT WEAVE PP 73GSM,NO MARKS,,,,,,
20180101146,ECMU1268612,ECMU1268612,APA10661983,,,,,,
20180101147,ECMU1268612,ECMU1268612,APA10661983,,,,,,
20180101148,MOAU5834977,NO MARKS,,,,,,,
20180101149,APZU3300931,NO MARKS,,,,,,,
20180101150,APZU3300931,APZU3300931,G1661328,,,,,,
20180101151,CAIU2525520,513894,.,,,,,,
20180101152,NC,NM/NN,,,,,,,
20180101153,NC,NM/NN,,,,,,,
20180101154,CMAU0012897,CMAU0012897,G1657964,,,,,,
20180101155,GVDU5044717,FLAT WEAVE PP 68 GSM,NO MARKS,,,,,,
20180101156,CRXU9842991,FLAT WEAVE PP 68 GSM,NO MARKS,,,,,,
20180101157,GVCU5230894,C FLAT WEAVE PP 68 GSM,NO MARKS,,,,,,
20180101158,TRKU4421646,C FLAT WEAVE PP 68 GSM,NO MARKS,,,,,,
20180101159,TRKU4424938,C FLAT WEAVE PP 68GSM,NO MARKS,,,,,,
20180101160,NC,AS ADDRESSED,5 PIECES OF LIFE RAFT MK14 FOR 164 KGS,LIFERAFT FOR LANDING,,,,,
20180101161,TCKU1794673,N M,,,,,,,
20180101162,TRHU3312721,NIL,,,,,,,
20180101162,TCLU3029351,NIL,,,,,,,
20180101162,TCLU7462858,NIL,,,,,,,
20180101162,TCLU7350122,NIL,,,,,,,
20180101162,TEMU2559842,NIL,,,,,,,
20180101163,FCIU3191805,NIL,,,,,,,
20180101163,CMAU0789130,NIL,,,,,,,
20180101163,CMAU0303980,NIL,,,,,,,
20180101163,CMAU1585126,NIL,,,,,,,
20180101163,CMAU1478452,NIL,,,,,,,
20180101164,TRHU2325869,NIL,,,,,,,
20180101164,TEMU3167105,NIL,,,,,,,
20180101164,TEMU2877606,NIL,,,,,,,
20180101164,TCKU1731865,NIL,,,,,,,
20180101164,APZU3754298,NIL,,,,,,,
20180101165,TEMU2613917,NIL,,,,,,,
20180101165,TCKU1628688,NIL,,,,,,,
20180101165,SEGU1783002,NIL,,,,,,,
20180101165,CMAU1838498,NIL,,,,,,,
