identifier,container_number,description_sequence_number,harmonized_number,harmonized_value,harmonized_weight,harmonized_weight_unit
2018010128,TGHU0209174,1,36,3280,16430,Kilograms
2018010169,SUDU8579238,1,8479,,5254,Kilograms
2018010170,SUDU8784361,1,93,2170,10880,Kilograms
20180101111,NC,1,8320,2,1300,Kilograms
20180101112,NC,1,8320,420,2130,Kilograms
20180101120,NC,1,8320,7,2036,Kilograms
20180101121,NC,1,8320,310,1595,Kilograms
20180101122,NC,1,8320,160,830,Kilograms
20180101123,NC,1,8320,7,1036,Kilograms
20180101186,TCLU4117483,1,2818,30,18540,Kilograms
20180101199,CMAU1269350,1,6221,5430,27165,Kilograms
20180101203,NYKU8312771,1,78,36,18250,Kilograms
20180101211,NC,1,85,8348,41742,Kilograms
20180101211,NC,2,85,8348,41742,Kilograms
20180101212,NC,1,84,050,50280,Kilograms
20180101213,APHU6724463,1,93,0,2192,Kilograms
20180101213,FCIU8827588,1,93,0,5014,Kilograms
20180101213,ECMU9782823,1,93,0,2830,Kilograms
20180101222,FSCU8817378,1,57,0,18886,Kilograms
20180101271,GATU8737858,1,846591,0,9622,Kilograms
20180101271,ECMU9384120,1,846591,0,8795,Kilograms
20180101275,NYKU9872467,1,7310,3956,19783,Kilograms
20180101279,MRKU8066409,1,10,535716,59524,Pounds
20180101279,MRKU9032614,1,10,535716,59524,Pounds
20180101279,MSKU2755090,1,10,535716,59524,Pounds
20180101279,MSKU7595077,1,10,535716,59524,Pounds
20180101279,MRKU9287580,1,10,535716,59524,Pounds
20180101280,PONU4803032,1,375,5308,59112,Pounds
20180101280,MNBU0241974,1,375,5308,59112,Pounds
20180101280,MNBU0009790,1,375,532998,59222,Pounds
20180101280,MNBU0237634,1,375,532422,59158,Pounds
20180101286,CBHU3707766,1,,0,1335,Kilograms
20180101319,CAIU3849518,1,6221,5350,26765,Kilograms
20180101330,GATU8639358,1,11,0,0,
20180101330,GATU8639358,1,11,0,0,
20180101330,GATU8639358,1,11,0,0,
20180101330,GATU8639358,1,11,0,0,
20180101330,GATU8639358,1,11,0,0,
20180101332,MRKU0251078,1,,0,15277,Kilograms
20180101334,SUDU7686680,1,88,2761,13807,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101335,KKFU1861043,1,611595,9,2096,Kilograms
20180101341,TEMU3050823,1,6622,0,6020,Kilograms
20180101362,NYKU0705860,1,93,1770,8890,Kilograms
20180101390,EITU0216863,1,,0,25075,Kilograms
20180101390,EMCU6065032,1,,0,25075,Kilograms
20180101420,NYKU5194398,1,,0,5318,Kilograms
20180101425,NYKU9754021,1,111,385125,19256,Kilograms
20180101425,NYKU3786000,1,111,385125,19256,Kilograms
20180101425,NYKU9761801,1,111,385125,19256,Kilograms
20180101425,NYKU3842336,1,111,385125,19256,Kilograms
20180101425,TCLU7615480,1,111,385125,19256,Kilograms
20180101425,TRHU2132387,1,111,385125,19256,Kilograms
20180101425,TCLU6867018,1,111,385125,19256,Kilograms
20180101428,NYKU5194398,1,8249,6352,5318,Kilograms
20180101436,TEMU7559531,1,50,0,19913,Kilograms
20180101450,CAXU7440670,1,6190,0,19119,Kilograms
20180101458,FSCU6600700,1,842951,0,12540,Kilograms
20180101459,BMOU3060010,1,93,0,18298,Kilograms
20180101469,ZIMU2931491,1,6291,0,13750,Kilograms
20180101471,SUDU1448853,1,3918,3328,16644,Kilograms
20180101471,FCIU4277729,1,3918,3156,15783,Kilograms
20180101496,HASU5047542,1,8427,1551,7757,Kilograms
20180101502,HASU5164889,1,30,79,15399,Kilograms
20180101503,TCNU3497093,1,6913,3310,16560,Kilograms
20180101512,CCLU3927164,1,8239,0,8545,Kilograms
20180101512,CCLU3927164,1,6421,0,0,Kilograms
20180101517,TCNU8259992,1,19,1552,7764,Kilograms
20180101520,TGHU1637881,1,8481,588,2943,Kilograms
20180101522,MSKU6004210,1,,0,17193,Kilograms
20180101522,MRKU1033023,1,,0,17631,Kilograms
20180101534,DFSU1566510,1,8482,,700,Kilograms
20180101535,DFSU1566510,1,76,2488,1324,Kilograms
20180101536,MSCU7718104,1,90,0,0,Kilograms
20180101552,NYKU8494568,1,8471,0,9099,Kilograms
20180101562,CAIU8374138,1,93,0,6843,Kilograms
20180101573,TCLU9188258,1,4292,0,7170,Kilograms
20180101573,TCKU1044529,1,4292,0,3780,Kilograms
20180101584,TGHU3317486,1,6290,4262,21311,Kilograms
20180101593,TTNU1986842,1,6290,47,23039,Kilograms
20180101616,MAGU5252041,1,,0,6059,Kilograms
20180101629,CAIU6133574,1,13,0,20224,Kilograms
20180101651,CAIU7185680,1,,0,10796,Kilograms
20180101685,MSKU2594503,1,60,3734,41226,Pounds
20180101685,MRKU7222024,1,60,376983,41887,Pounds
20180101685,MSKU3274253,1,60,376983,41887,Pounds
20180101706,MSKU6240508,1,7326,0,0,Kilograms
20180101742,KKFU8006214,1,11,0,0,
20180101742,KKFU8006214,1,11,0,0,
20180101742,KKFU8006214,1,11,0,0,
20180101742,KKFU8006214,1,11,0,0,
20180101761,HLXU5373056,1,732698,0,706,Kilograms
20180101805,MEDU1371781,1,,57,20288,Kilograms
20180101805,MEDU2627796,1,,57,20288,Kilograms
20180101805,MEDU3578778,1,,57,20288,Kilograms
20180101805,MEDU1060028,1,,57,20288,Kilograms
20180101805,MSCU3197610,1,,57,20288,Kilograms
20180101815,RFCU4092891,1,,0,7158,Kilograms
20180101816,MEDU2393424,1,9999,0,0,Kilograms
20180101856,MRKU2390998,1,93,0,0,Kilograms
20180101870,FCIU9089555,1,732699,0,8109,Kilograms
20180101871,APZU3286725,1,,410,4280,Kilograms
20180101880,TRLU5722087,1,,0,19184,Kilograms
20180101880,CRXU4266511,1,,0,18560,Kilograms
20180101880,TGHU4515995,1,,0,18105,Kilograms
20180101880,GLDU4046090,1,,0,17064,Kilograms
20180101896,MRKU4668563,1,31,7272,39513,Kilograms
20180101896,PONU1559982,1,31,7272,39513,Kilograms
20180101919,OOLU9244659,1,9179,0,3555,Kilograms
20180101919,OOLU8065670,1,9179,0,4077,Kilograms
20180101922,ZCSU8984294,1,1694,28,31746,Pounds
20180101932,NYKU4965401,1,93,17,8751,Kilograms
20180101941,TRHU3135483,1,731815,345516,17276,Kilograms
20180101946,SEGU5288178,1,11,1590,7990,Kilograms
20180101982,CSLU5172052,1,3924,0,18290,Kilograms
20180101983,MSCU6149019,1,,57,20288,Kilograms
20180101983,MSCU3245317,1,,57,20288,Kilograms
20180101997,FSCU5062405,1,3924,0,13723,Kilograms
20180101998,RFCU4106228,1,3924,0,18620,Kilograms
201801011002,APZU3221410,1,,0,8217,Kilograms
201801011013,BSIU9220615,1,,0,6645,Kilograms
201801011014,CMAU5501735,1,88,0,20257,Kilograms
201801011019,ECMU9835899,1,,0,16561,Kilograms
201801011035,TCLU2200541,1,,0,9288,Kilograms
201801011035,NYKU9712448,1,,0,10250,Kilograms
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011038,HLXU3204951,1,3991,0,0,
201801011054,BBZU2017412,1,88,0,17069,Kilograms
201801011056,SEGU6068199,1,,0,2930,Kilograms
201801011070,BMOU5437485,1,,0,7008,Kilograms
201801011076,TGHU9473378,1,841821,0,0,Kilograms
201801011078,MSKU9253387,1,,0,25030,Kilograms
201801011090,EMCU1396655,1,6469,0,9515,Kilograms
201801011137,SEGU5070838,1,8414,95749,4787,Kilograms
201801011138,TCLU1963940,1,3924,8988,5449,Kilograms
201801011139,NYKU5925300,1,11,1984,9924,Kilograms
201801011140,BSIU9108647,1,846591,211899,10595,Kilograms
201801011140,TCLU4733616,1,846591,159897,7995,Kilograms
201801011141,SZLU9698662,1,489,419126,20956,Kilograms
201801011153,GESU8072320,1,291539,0,19820,Kilograms
201801011165,APZU4894627,1,,81252,7762,Kilograms
201801011168,APHU4661453,1,,4421,41571,Kilograms
201801011168,UESU4805470,1,,4421,41571,Kilograms
201801011168,ECMU8099561,1,,4421,41571,Kilograms
201801011168,APHU6509959,1,,4421,41571,Kilograms
201801011169,TGHU9646299,1,,578873,48373,Kilograms
201801011169,INKU6315542,1,,578873,48373,Kilograms
201801011169,TCNU4584269,1,,578873,48373,Kilograms
201801011169,SEGU4621828,1,,578873,48373,Kilograms
201801011169,FCIU8171890,1,,578873,48373,Kilograms
201801011170,CMAU4576703,1,,218136,18626,Kilograms
201801011170,CMAU5820460,1,,218136,18626,Kilograms
201801011172,TCNU7697736,1,,355243,29172,Kilograms
201801011172,BMOU6714157,1,,355243,29172,Kilograms
201801011172,APZU4778925,1,,355243,29172,Kilograms
201801011173,TRLU7374416,1,,573722,47726,Kilograms
201801011173,BMOU4337711,1,,573722,47726,Kilograms
201801011173,BSIU4001492,1,,573722,47726,Kilograms
201801011173,BMOU4911917,1,,573722,47726,Kilograms
201801011173,ECMU4602934,1,,573722,47726,Kilograms
201801011174,ECMU4580096,1,,45,8955,Kilograms
201801011177,CLHU8601416,1,,223956,18947,Kilograms
201801011177,APHU6548256,1,,223956,18947,Kilograms
201801011179,ECMU9835899,1,,3312,20461,Kilograms
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011185,UACU3611994,1,7721,0,0,
201801011190,CMAU5302857,1,,596848,50832,Kilograms
201801011190,TGBU5276717,1,,596848,50832,Kilograms
201801011190,TCNU7875313,1,,596848,50832,Kilograms
201801011190,ECMU8063717,1,,596848,50832,Kilograms
201801011190,APHU4641014,1,,596848,50832,Kilograms
201801011191,ECMU8081686,1,,8926,45046,Kilograms
201801011191,APHU6362739,1,,8926,45046,Kilograms
201801011191,APZU4381835,1,,8926,45046,Kilograms
201801011191,APZU4429501,1,,8926,45046,Kilograms
201801011191,APZU4628313,1,,8926,45046,Kilograms
201801011245,MRKU3771601,1,,0,7624,Kilograms
201801011245,MSKU0563890,1,,0,7621,Kilograms
201801011281,MRKU3148361,1,,0,3763,Kilograms
201801011283,CAXU7377670,1,,0,19639,Kilograms
201801011283,MRKU0133922,1,,0,19195,Kilograms
201801011283,MRKU0431953,1,,0,19613,Kilograms
201801011283,MSKU6427166,1,,0,19810,Kilograms
201801011283,MSKU6490826,1,,0,19493,Kilograms
201801011295,MRKU0741898,1,852852,0,0,Kilograms
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011342,UACU5139320,1,62,0,0,
201801011348,HLBU1825633,1,,0,11924,Kilograms
201801011350,TCNU5045385,1,57,3680,18405,Kilograms
201801011351,TCNU5138256,1,57,3671,18359,Kilograms
201801011352,CMAU7226756,1,57,4427,22136,Kilograms
201801011354,SENU5033052,1,3922,0,0,Kilograms
201801011355,TGHU6029251,1,57,4519,22599,Kilograms
201801011357,EXFU0622848,1,37,0,22500,Kilograms
201801011358,EXFU0730945,1,37,0,23300,Kilograms
201801011360,EXFU0732402,1,37,0,23300,Kilograms
201801011362,EXFU0712345,1,37,0,23300,Kilograms
201801011365,EXFU0728378,1,37,0,23300,Kilograms
201801011366,CMAU1599813,1,,0,22010,Kilograms
201801011366,CMAU0299180,1,,0,22010,Kilograms
201801011366,ECMU1742146,1,,0,22010,Kilograms
201801011366,TCLU3962900,1,,0,22010,Kilograms
201801011366,CMAU0654829,1,,0,22010,Kilograms
201801011367,GESU2985765,1,,0,22010,Kilograms
201801011367,TCLU7339946,1,,0,22010,Kilograms
201801011367,CAXU6924983,1,,0,22010,Kilograms
201801011367,XINU1487980,1,,0,22010,Kilograms
201801011367,APZU3402297,1,,0,22010,Kilograms
201801011368,GESU1248233,1,,0,22010,Kilograms
201801011368,TCLU3985927,1,,0,22010,Kilograms
201801011368,ECMU1649250,1,,0,22010,Kilograms
201801011368,ECMU1774858,1,,0,22010,Kilograms
201801011368,CMAU0003468,1,,0,22010,Kilograms
201801011369,TRHU2978903,1,,0,22010,Kilograms
201801011369,TRHU1042870,1,,0,22010,Kilograms
201801011369,BEAU2805254,1,,0,22010,Kilograms
201801011369,IPXU3749939,1,,0,22010,Kilograms
201801011369,TRHU1940930,1,,0,22010,Kilograms
201801011370,TCKU3066975,1,,0,22010,Kilograms
201801011370,CMAU1474544,1,,0,22010,Kilograms
201801011370,CMAU1769123,1,,0,22010,Kilograms
201801011370,TEMU5249157,1,,0,22010,Kilograms
201801011370,CMAU1885864,1,,0,22010,Kilograms
201801011371,TCKU3310119,1,,0,22010,Kilograms
201801011371,TEMU2551230,1,,0,22010,Kilograms
201801011371,XINU1461076,1,,0,22010,Kilograms
201801011371,GESU1215543,1,,0,22010,Kilograms
201801011371,APZU3952950,1,,0,22010,Kilograms
201801011372,CMAU1547229,1,,0,22010,Kilograms
201801011372,TRHU1780493,1,,0,22010,Kilograms
201801011372,TEMU2593575,1,,0,22010,Kilograms
201801011372,FCIU6182279,1,,0,22010,Kilograms
201801011372,FCIU3122492,1,,0,22010,Kilograms
201801011373,CAIU3274305,1,,0,22010,Kilograms
201801011373,TEMU2501012,1,,0,22010,Kilograms
201801011373,GESU3619890,1,,0,22010,Kilograms
201801011373,TRHU1059960,1,,0,22010,Kilograms
201801011373,CMAU1336191,1,,0,22010,Kilograms
201801011374,APZU3166801,1,,0,22010,Kilograms
201801011374,TCLU7382182,1,,0,22010,Kilograms
201801011374,CMAU0536702,1,,0,22010,Kilograms
201801011374,ECMU1657316,1,,0,22010,Kilograms
201801011374,GESU1402842,1,,0,22010,Kilograms
201801011375,CMAU0914361,1,,0,22010,Kilograms
201801011375,CMAU1278243,1,,0,22010,Kilograms
201801011375,TEMU5167613,1,,0,22010,Kilograms
201801011375,CLHU3767488,1,,0,22010,Kilograms
201801011375,TRLU8831116,1,,0,22010,Kilograms
201801011376,APZU3226773,1,,0,22010,Kilograms
201801011376,ECMU1758944,1,,0,22010,Kilograms
201801011376,ECMU1335881,1,,0,22010,Kilograms
201801011376,TGHU3512230,1,,0,22010,Kilograms
201801011376,ECMU1450519,1,,0,22010,Kilograms
201801011377,CMAU1737614,1,,0,22010,Kilograms
201801011377,FCIU3719298,1,,0,22010,Kilograms
201801011377,TEMU2646910,1,,0,22010,Kilograms
201801011377,APZU3664002,1,,0,22010,Kilograms
201801011377,ECMU1817944,1,,0,22010,Kilograms
201801011378,CXTU1149840,1,37,0,23200,Kilograms
201801011380,MSKU6566367,1,,0,7397,Kilograms
201801011384,DRYU2523678,1,6223,50,25500,Kilograms
201801011387,TEMU3649597,1,6223,,25000,Kilograms
201801011389,HLXU1085051,1,6221,0,20400,Kilograms
201801011436,TCLU9602291,1,9629,51843,2592,Kilograms
201801011452,EITU1721915,1,,0,6793,Kilograms
201801011453,MSKU7011424,1,,0,1329,Kilograms
201801011462,TEMU6752382,1,81,0,958,Kilograms
201801011464,NYKU0718867,1,4818,1980,9940,Kilograms
201801011490,TCKU4852990,1,4819,94176,4709,Kilograms
201801011491,CXDU2207940,1,67,14,7252,Kilograms
201801011492,SEGU5925888,1,6899,574,2871,Kilograms
201801011492,SEGU5925888,2,6899,365,1830,Kilograms
201801011492,SEGU5925888,3,6899,40,225,Kilograms
201801011493,NYKU7147651,1,461,4218,21092,Kilograms
201801011494,TTNU8001552,1,391,4870,24360,Kilograms
201801011495,TRIU8876688,1,353,4870,24360,Kilograms
201801011496,TTNU8187555,1,1419,428222,21411,Kilograms
201801011497,TCLU1356458,1,1419,4550,22770,Kilograms
201801011521,PONU0390780,1,,0,18140,Kilograms
201801011523,TCNU8795341,1,761699,0,8123,Kilograms
201801011527,APZU3066042,1,7221,0,21000,Kilograms
201801011577,CAIU2299124,1,90,4,2200,Kilograms
201801011578,CAIU2299124,1,90,4,2200,Kilograms
201801011580,NYKU4996296,1,66,1491,5075,Kilograms
201801011620,NYKU3562459,1,78,630,3195,Kilograms
201801011626,UACU8525646,1,95,0,0,Kilograms
201801011626,CRXU4784927,1,95,0,0,Kilograms
201801011635,CXDU2219323,1,,0,12500,Kilograms
201801011642,TEMU3048662,1,,0,17200,Kilograms
201801011642,BEAU2114400,1,,0,15560,Kilograms
201801011642,CCLU3652030,1,,0,15560,Kilograms
201801011642,CBHU4307574,1,,0,15560,Kilograms
201801011655,HMCU3031540,1,,0,1243,Kilograms
201801011666,TRLU8657961,1,3924,48271,2414,Kilograms
201801011675,TEMU7866570,1,9171,62512,3126,Kilograms
201801011675,NYKU5202127,1,9171,772,3861,Kilograms
201801011691,AXIU2932638,1,6291,1,27172,Kilograms
201801011691,ZIMU1187364,1,6291,1,27153,Kilograms
201801011691,ZIMU1322931,1,6291,1,26504,Kilograms
201801011712,MRKU8652478,1,392699,184,1524,Kilograms
201801011728,MRKU8652478,1,392699,184,1524,Kilograms
201801011730,EMCU9832586,1,,0,6429,Kilograms
201801011731,TGHU9187076,1,3740,0,18882,Kilograms
201801011731,ZIMU2940364,1,3740,0,13992,Kilograms
201801011731,TCNU5409574,1,3740,0,19444,Kilograms
201801011731,ZCSU7099404,1,3740,0,19432,Kilograms
201801011732,GLDU7229638,1,50,4360,21840,Kilograms
201801011732,APHU7116600,1,50,4230,21160,Kilograms
201801011735,HLXU8379931,1,482369,0,0,Kilograms
201801011742,TGHU8205745,1,4291,0,6891,Kilograms
201801011743,TGHU8205745,1,8214,0,641,Kilograms
201801011744,TGHU8205745,1,83,0,1686,Kilograms
201801011745,TGHU8205745,1,3926,0,1869,Kilograms
201801011746,TGHU8205745,1,95,0,277,Kilograms
201801011747,TGHU8205745,1,3926,0,408,Kilograms
201801011751,TGHU8205745,1,42120,0,2627,Kilograms
201801011762,CMAU5569566,1,,0,5495,Kilograms
201801011774,TCNU9553682,1,90,0,310,Kilograms
201801011778,NC,1,,0,105,Kilograms
201801011784,ZCSU6532593,1,,0,5979,Kilograms
201801011790,DFSU6825173,1,90,5,540,Kilograms
201801011790,DFSU6825173,2,90,85,254,Kilograms
201801011790,DFSU6825173,3,90,38,302,Kilograms
201801011790,DFSU6825173,4,90,953,48,Kilograms
201801011790,DFSU6825173,5,90,2415,121,Kilograms
201801011790,DFSU6825173,6,90,1271,64,Kilograms
201801011790,DFSU6825173,7,90,8263,413,Kilograms
201801011790,DFSU6825173,8,90,57,286,Kilograms
201801011790,DFSU6825173,9,90,2,1303,Kilograms
201801011790,DFSU6825173,10,90,21792,1090,Kilograms
201801011790,DFSU6825173,11,90,4358,218,Kilograms
201801011790,DFSU6825173,12,90,3178,159,Kilograms
201801011790,DFSU6825173,13,90,3814,191,Kilograms
201801011790,DFSU6825173,14,90,17,89,Kilograms
201801011790,DFSU6825173,15,90,38136,1907,Kilograms
201801011790,DFSU6825173,16,90,3814,191,Kilograms
201801011791,DFSU6825173,1,90,5,540,Kilograms
201801011792,DFSU6825173,1,90,85,254,Kilograms
201801011793,DFSU6825173,1,90,38,302,Kilograms
201801011794,DFSU6825173,1,90,953,48,Kilograms
201801011795,DFSU6825173,1,90,2415,121,Kilograms
201801011796,DFSU6825173,1,90,1271,64,Kilograms
201801011797,DFSU6825173,1,90,8263,413,Kilograms
201801011798,DFSU6825173,1,90,57,286,Kilograms
201801011799,DFSU6825173,1,90,2,1303,Kilograms
201801011800,DFSU6825173,1,90,21792,1090,Kilograms
201801011801,DFSU6825173,1,90,4358,218,Kilograms
201801011802,DFSU6825173,1,90,3178,159,Kilograms
201801011803,DFSU6825173,1,90,3814,191,Kilograms
201801011804,DFSU6825173,1,90,17,89,Kilograms
201801011805,DFSU6825173,1,90,38136,1907,Kilograms
201801011806,DFSU6825173,1,90,3814,191,Kilograms
201801011815,TEMU8050805,1,,0,5760,Kilograms
201801011826,CGMU6547657,1,,0,184,Kilograms
201801011827,CGMU6547657,1,,0,219,Kilograms
201801011830,FCGU2964396,1,7326,0,2805,Kilograms
201801011858,TCNU5777180,1,441231,2,115200,Kilograms
201801011858,TGBU5001540,1,441231,2,115200,Kilograms
201801011858,TEMU6048500,1,441231,2,115200,Kilograms
201801011858,EISU9177276,1,441231,2,115200,Kilograms
201801011858,SEGU5843368,1,441231,2,115200,Kilograms
201801011858,FCIU9283616,1,441231,2,115200,Kilograms
201801011863,CGMU6547657,1,19,0,106,Kilograms
201801011869,CGMU6547657,1,3926,6,121,Kilograms
201801011919,NC,1,8320,410,2060,Kilograms
201801011920,NC,1,8320,359,1798,Kilograms
201801011921,NC,1,8320,320,1605,Kilograms
201801011922,NC,1,8320,360,1830,Kilograms
201801011923,NC,1,8320,270,1360,Kilograms
201801011924,NC,1,8320,320,1640,Kilograms
201801011927,TCKU1864620,1,88,30,19500,Kilograms
201801011927,NYKU3099956,1,88,3960,19840,Kilograms
201801011927,NYKU3358661,1,88,3979,19898,Kilograms
201801011933,DFSU4245031,1,,0,3707,Kilograms
201801011933,KKFU1804763,1,,0,6983,Kilograms
201801011935,TCNU2046710,1,,0,7256,Kilograms
201801011936,TCLU5389341,1,7212,0,0,Kilograms
201801011947,TCLU7366704,1,8892,136,2319,Kilograms
201801011953,NC,1,81,,5000,Kilograms
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011955,GLDU3460130,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801011958,AMFU3121416,1,7791,0,0,
201801012029,SUDU5683254,1,70,27,136,Kilograms
201801012030,SUDU5683254,1,82,795,3976,Kilograms
201801012031,SUDU5683254,1,8526,18,91,Kilograms
201801012032,SUDU5683254,1,81,0,10,Kilograms
201801012033,SUDU5683254,1,8719,38,193,Kilograms
201801012034,SUDU5683254,1,70,27,136,Kilograms
201801012035,HASU4816811,1,90,76,381,Kilograms
201801012036,HASU4816811,1,8323,8,4200,Kilograms
201801012037,HASU4816811,1,90,772,3861,Kilograms
201801012038,HASU4816811,1,90,76,381,Kilograms
201801012041,MSKU8574850,1,,0,17750,Kilograms
201801012056,CXDU1823257,1,4899,4995,24977,Kilograms
201801012056,NYKU4310220,1,4899,4993,24966,Kilograms
201801012084,TCNU6996732,1,,0,1533,Kilograms
201801012087,CAIU4041611,1,,0,5091,Kilograms
201801012088,CAIU4041611,1,21,1817,5091,Kilograms
201801012091,MRKU0848253,1,,2270,11380,Kilograms
201801012096,HLBU1111277,1,06,0,0,
201801012096,HLBU1111277,1,06,0,0,
201801012096,HLBU1111277,1,06,0,0,
201801012096,HLBU1111277,1,06,0,0,
201801012096,HLBU1111277,1,06,0,0,
201801012096,HLBU1111277,1,06,0,0,
201801012096,HLBU1111277,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012100,UACU4044771,1,06,0,0,
201801012104,MSKU8816531,1,30,2992,32788,Pounds
201801012110,HLXU5155286,1,,0,0,Kilograms
201801012153,FSCU9665069,1,,0,18914,Kilograms
201801012169,HASU1291205,1,889399,0,780,Kilograms
201801012171,TCNU6996732,1,,77,387,Kilograms
201801012172,TCNU6996732,1,,433,2166,Kilograms
201801012173,TCNU6996732,1,,1770,8865,Kilograms
201801012174,TCNU6996732,1,,93,467,Kilograms
201801012175,TCNU6996732,1,,1,800,Kilograms
201801012176,TCNU6996732,1,,80,405,Kilograms
201801012177,TCNU6996732,1,,377,1888,Kilograms
201801012183,MSKU8574850,1,9611,352188,39132,Pounds
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012213,UACU5200842,1,6532,0,0,
201801012228,DFSU7420138,1,,0,0,
201801012228,DFSU7420138,1,,0,0,
201801012228,DFSU7420138,1,,0,0,
201801012228,DFSU7420138,1,,0,0,